Price,Close,High,Low,Open,Volume
2026-01-26,452.0771179199219,452.6235366110048,449.2158025989321,449.692698592276,1945500
2026-01-27,450.0901184082031,454.034356812551,449.50395077626456,452.07713966340026,1929100
2026-01-28,448.5700378417969,450.5471142421034,446.08626133104497,449.7423730781828,2281300
2026-01-29,452.0473327636719,453.08059229945945,445.25172375123947,449.9708992031679,2717200
2026-01-30,454.0045471191406,454.40194530138166,448.65945515731534,449.69271468677243,2816700
2026-02-02,457.1738586425781,459.3695086622332,455.02787202698835,456.3691174516743,2191500
2026-02-03,460.5617370605469,463.7807018486621,455.3060572580994,455.41535919522875,2912200
2026-02-04,470.25836181640625,474.232404240567,462.6083483416193,463.18457115252613,3420300
2026-02-05,456.7068786621094,471.30155143489515,456.27967639153434,468.0130338571015,3453400
2026-02-06,445.3311767578125,455.0179050015784,442.11221215136675,452.9414715086951,3132800
2026-02-09,453.3786315917969,454.53110754654364,441.13857350642274,445.26166682504356,3610600
2026-02-10,457.5215759277344,461.14788355239614,451.2326368532748,451.37174289059783,2567800
2026-02-11,464.47613525390625,464.6251557751688,452.32549009469284,455.45504231935206,2392600
2026-02-12,469.7914123535156,474.45097953861284,466.4333719611116,466.8705190549465,3757600
2026-02-13,477.87860107421875,485.3696795264743,470.2782510087753,471.0929369816823,4412900
2026-02-17,479.0906982421875,480.6306275941855,474.90802697035883,476.0207540272268,2249500
2026-02-18,482.1308288574219,485.1014158867678,479.468227692411,479.696715728799,2451000
2026-02-19,486.9294738769531,487.36662097393554,479.0708315787665,481.7532920525717,3072600
2026-02-20,493.2879638671875,495.11601975566714,484.8331788533735,485.07161169809854,3202400
2026-02-23,494.9570617675781,497.32162191133153,489.57222082780487,490.3471579042037,2159200
2026-02-24,500.7293701171875,501.21618063588227,491.36057191727946,494.629200142143,2761700
2026-02-25,504.97161865234375,506.31286401803163,497.14278064073267,503.56085058793025,3483400
2026-02-26,495.2749938964844,507.33619717932646,494.2218750541774,503.60061782756407,1945600
2026-02-27,504.7828674316406,506.2234699726187,495.0365305791852,495.0365305791852,3239500
2026-03-02,506.0346984863281,506.74008254114716,496.27841686467434,504.7033978861541,3071800
2026-03-03,498.42437744140625,500.3815944847862,488.3998593890204,496.75528695392984,3815300
2026-03-04,495.9505615234375,500.7194003014295,494.1125608395835,498.9509526366409,2907000
2026-03-05,486.87982177734375,494.0331105126377,485.37961100880074,492.37393440336166,3784900
2026-03-06,481.59429931640625,485.1311944856497,476.5770831145095,484.8331534453625,2195600
2026-03-09,480.4815979003906,483.3826622315055,475.7226735737343,479.52783620119766,2279400
2026-03-10,474.83843994140625,479.9053498663228,471.549922410118,477.6699511041128,2505600
2026-03-11,480.0320129394531,480.5105108022736,469.6548548252609,475.65586721724685,2007400
2026-03-12,488.8641052246094,491.2565337231881,476.0247014292026,478.875701792888,2908500
2026-03-13,492.3630676269531,498.43386694110046,491.0671472634311,496.4301931735704,2648800
2026-03-16,495.842041015625,496.90867540503444,489.3426046630449,492.731880915355,2217600
2026-03-17,492.49261474609375,498.76279556099945,491.67522271793564,495.8420389781917,2471000
2026-03-18,487.0299072265625,492.91130280337944,486.84050372241023,489.8908553705548,2200800
2026-03-19,488.2560119628906,490.22978144415066,481.93600092788375,487.139547359043,2744500
2026-03-20,486.6112365722656,494.2470941995783,482.81324897315534,491.34626351607096,6334100
2026-03-23,476.5430603027344,488.7145933762445,475.82532869746933,487.3189821727885,2794300
