Date,open,high,low,adj_close,volume
2016-09-12,33.66089346424086,34.53589090749451,33.65426580681587,34.44308853149414,10137000
2016-09-13,34.323765047288035,34.383424069390635,33.7404351963678,33.979068756103516,7083900
2016-09-14,34.07188412884534,34.277374412562814,33.879649161962476,34.03873825073242,5147900
2016-09-15,33.98570284452164,34.21770877452577,33.9127859726132,34.11164855957031,4984800
2016-09-16,34.21771758631012,34.562414005850705,33.99233925540573,34.44972610473633,16959300
2016-09-19,34.53589564610417,34.77453180494804,34.469608948058855,34.75464630126953,4464900
2016-09-20,34.814302430394505,34.90710481136956,34.55578078948536,34.562408447265625,3429100
2016-09-21,34.52925326620515,35.2716745882179,34.370161718579524,35.25178909301758,4880000
2016-09-22,35.37111617572928,35.503692077907836,35.19213908708947,35.450660705566406,4134100
2016-09-23,35.351221825700165,35.550084364847734,35.29819046663448,35.483795166015625,4282700
2016-09-26,35.49705978386859,35.55009115306051,35.31808270585818,35.33797073364258,4689600
2016-09-27,35.47717715313782,35.6163807155091,34.97338921978215,35.02642059326172,5774100
2016-09-28,35.099351210972834,35.1457524165988,34.807683599979846,34.933631896972656,5819700
2016-09-29,34.807673236823064,34.8607046152788,34.35028897668124,34.502750396728516,5877900
2016-09-30,34.52263042213534,34.7214929878772,33.879639015184466,34.005584716796875,7048700
2016-10-03,33.945924897918644,33.98569842160391,33.36922271219288,33.621116638183594,5459100
2016-10-04,33.581343428490435,33.581343428490435,32.83892201347959,33.037784576416016,10301300
2016-10-05,33.07093979579598,33.30294830979697,32.75275907506017,32.82567596435547,5617300
2016-10-06,32.72624818433484,32.95825673237549,32.57378672465577,32.766021728515625,6087200
2016-10-07,33.03779273541353,33.196884342256666,32.5870361328125,32.5870361328125,5247100
2016-10-10,32.66657356660925,32.99801202415578,32.59365670136106,32.978126525878906,4510200
2016-10-11,32.86544845015465,32.958250841312726,32.5870387480049,32.75275802612305,5868600
2016-10-12,32.93834858457865,33.24327384643268,32.80577524227406,33.163726806640625,5651400
2016-10-13,33.210148976929936,33.85314071402539,33.18363580891261,33.647647857666016,5275400
2016-10-14,33.5680854466203,33.82660703022294,33.43550956232609,33.51505661010742,3947800
2016-10-17,33.59459915071984,33.74043286772232,33.52831247681391,33.601226806640625,3054200
2016-10-18,33.79346573167888,33.979070463692295,33.36259724255133,33.86638259887695,4333300
2016-10-19,33.83987083752645,33.89290221206349,33.53494801996381,33.627750396728516,4769800
2016-10-20,33.70728881315635,33.945924897918644,33.528314278259295,33.621116638183594,3180500
2016-10-21,33.47528509446075,33.66088982640261,33.34270920221307,33.49517059326172,3342700
2016-10-24,33.64101538992209,33.75370329174963,33.389121364687576,33.70730209350586,3335100
2016-10-25,33.647628652948086,33.85312139202044,33.59459981850415,33.786834716796875,3587000
2016-10-26,33.78020453206978,33.84649373596791,33.51505530250096,33.786834716796875,3983900
2016-10-27,33.7006792510527,33.76033830427471,33.395756325107314,33.647647857666016,4776700
2016-10-28,33.700670580454315,33.80010315313406,33.46866461576872,33.60786819458008,5012700
2016-10-31,33.707286728402316,34.62205748718877,33.587968693400846,34.1845588684082,6497900
2016-11-01,34.217711731050464,34.25748526334844,33.33608659218444,33.462032318115234,6475800
2016-11-02,33.355984477200266,33.409015873285156,32.82568315973209,33.26980972290039,6211100
2016-11-03,33.296310237750916,33.561462039913266,33.15047649369413,33.40237045288086,4428800
2016-11-04,33.51504996164991,33.6542534746411,33.143838064999215,33.21675491333008,4807200
2016-11-07,33.31620770068995,33.561474090793894,32.77264858688947,33.55484390258789,6570700
2016-11-08,33.641020197830684,33.83325520584339,33.49518639469332,33.647647857666016,5678000
2016-11-09,32.95161649455573,33.064306904362105,32.42794303492502,32.626808166503906,13795200
2016-11-10,32.49423005984738,32.49423005984738,31.20824962118164,31.75843620300293,11719200
2016-11-11,31.784952596473396,31.97055734695132,31.53305862891402,31.67226219177246,6956300
2016-11-14,31.49328504717625,31.632491138482177,31.035900829099837,31.572832107543945,7942000
2016-11-15,31.9175189787806,32.16941034250846,31.73191175500694,32.04346466064453,5828500
2016-11-16,32.14953916440881,32.222456049575946,31.765069234864033,32.1031379699707,7003800
2016-11-17,32.0494813923243,32.08301245713083,31.821466570081174,31.854997634887695,5224300
2016-11-18,31.89523861837156,31.95559556243365,31.445914132963466,31.60686683654785,5611600
2016-11-21,31.68733883425935,31.935471776543935,31.55321202066416,31.88182258605957,5330100
2016-11-22,31.8415754323033,32.009233265808426,31.64709173145603,31.92205047607422,4976800
2016-11-23,31.673931121826172,31.895240784502654,31.58004310429916,31.673931121826172,4562700
2016-11-25,31.794648816971865,32.15679054920755,31.794648816971865,32.042781829833984,2486200
2016-11-28,32.076309582623644,32.44515643862996,32.05618889568248,32.39821243286133,5546900
2016-11-29,32.304321863067614,32.666463528931175,32.25737785729898,32.39821243286133,7445800
2016-11-30,32.08971739386374,32.08971739386374,31.378849615845827,31.398967742919922,9665800
2016-12-01,31.338614195212514,31.345321943800688,30.983180267735026,31.244726181030273,5569200
2016-12-02,31.46602552076715,31.63368337855024,31.197774483267743,31.35872459411621,4386200
2016-12-05,31.251430009093554,31.439208587529176,31.010004793830166,31.4325008392334,5010000
2016-12-06,31.62027802291349,31.62027802291349,31.358729574299552,31.47273826599121,4573200
2016-12-07,31.5196816528035,31.80134566514215,31.5196816528035,31.620277404785156,5727200
