Date,open,high,low,adj_close,volume
2016-09-12,20.479646793446598,20.919357260116957,20.443505775859553,20.871170043945312,20472685
2016-09-13,20.74467830599174,20.74467830599174,20.389296062584027,20.503742218017578,21878510
2016-09-14,20.551929296071936,20.690467848445614,20.395319023577066,20.443506240844727,19924921
2016-09-15,20.413393424184846,20.67842194304126,20.20859590753032,20.56397819519043,21890104
2016-09-16,20.5940934139103,20.61216271219818,20.377249725289186,20.443506240844727,26998737
2016-09-19,20.473619859487115,20.497714673976656,20.23268261283932,20.268823623657227,18489584
2016-09-20,20.38328079216725,20.443514231837636,20.23871787294064,20.365211486816406,14875313
2016-09-21,20.419414095289408,20.678419483114073,20.323039659563953,20.648303985595703,16397500
2016-09-22,20.67842225142038,20.738658098187816,20.5218143778591,20.57000160217285,17641220
2016-09-23,20.576019432941255,20.702511772557646,20.485668107762837,20.636255264282227,13635703
2016-09-26,20.431459285564856,20.485669600254813,20.13028858333372,20.26280403137207,31119982
2016-09-27,20.347136560067675,20.407372412100294,20.16643384763755,20.377254486083984,16453572
2016-09-28,20.389300742198994,20.479652098655304,20.29292628489011,20.473628997802734,15080421
2016-09-29,20.443504610078612,20.521809740079693,20.05800569177171,20.070053100585938,26396376
2016-09-30,20.14233390987657,20.491691812469245,20.118240303177647,20.40134048461914,30138076
2016-10-03,20.31702252045206,20.31702252045206,20.10620065589145,20.286903381347656,18862384
2016-10-04,20.244739266460222,20.42544198124929,20.184504624558215,20.310997009277344,22029759
2016-10-05,20.317015085119593,20.467599827279553,20.28689595703776,20.41941261291504,14698346
2016-10-06,20.34712753254083,20.359173728869205,20.1604018021199,20.268823623657227,16809824
2016-10-07,20.29894118233964,20.479643822224975,20.13028595020767,20.21461296081543,15619964
2016-10-10,20.268825508890295,20.383270439236497,20.22063829726205,20.244731903076172,17268420
2016-10-11,20.214616877527387,20.220641188029543,19.84116532856116,19.955610275268555,18268033
2016-10-12,19.96163013075606,20.021864749571705,19.84116210404126,19.919466018676758,15956295
2016-10-13,19.618303743888344,19.817076993507463,19.588187025188628,19.732749938964844,25488144
2016-10-14,19.71467426880039,19.81707181215692,19.672510147094727,19.672510147094727,16410042
2016-10-17,19.624324768938774,19.70262991972444,19.564090130712632,19.57613754272461,17837369
2016-10-18,19.72069898868992,19.799004138551698,19.64239504974501,19.690582275390625,15624074
2016-10-19,19.726721051261183,19.78695568560744,19.57011197069435,19.636369705200195,17247445
2016-10-20,19.57010943722445,19.720695398137426,19.57010943722445,19.60022735595703,20334190
2016-10-21,19.527944441355228,19.54601494959863,19.38338279724121,19.38338279724121,19852090
2016-10-24,19.45565945422885,19.491800462978578,19.305074743243086,19.353261947631836,20644066
2016-10-25,19.287011602250978,19.49783100466734,19.268941090977165,19.443620681762695,20380249
2016-10-26,19.443618830905155,19.636367703699747,19.36531369314484,19.515899658203125,18026246
2016-10-27,19.624325368827197,19.762863951157062,19.497832987960667,19.564090728759766,19238662
2016-10-28,19.58818445366365,19.612279278560766,19.202685419063627,19.232803344726562,30048170
2016-10-31,19.299053923949568,19.299053923949568,19.040047350800233,19.10028076171875,37890668
2016-11-01,18.636480692015876,19.1063079058251,18.522035741193765,18.714784622192383,57285005
2016-11-02,18.66659649917015,18.696713207640467,18.287120644410802,18.449752807617188,38033063
2016-11-03,18.491909351288374,18.491909351288374,17.967872057429958,18.004013061523438,38290977
2016-11-04,18.016065945023495,18.293143042899057,18.01004163482696,18.070276260375977,36919723
2016-11-07,18.2088143948991,18.33530674239821,18.118463064090193,18.299165725708008,32544885
2016-11-08,18.329585834017788,18.52425707446268,18.226165820286184,18.250499725341797,37365670
2016-11-09,20.081631966623394,20.300637086284265,19.163023184428006,19.540199279785156,125166505
2016-11-10,20.27022385400222,20.580482694368012,19.98429892043044,20.37364387512207,70908061
2016-11-11,20.209390512712176,20.282393463446958,19.58278959786652,19.826129913330078,37736994
2016-11-14,19.984297484590524,20.014714560149176,19.546285970775067,19.698373794555664,32219094
2016-11-15,19.92955341420598,19.92955341420598,19.394204871591604,19.607128143310547,31213472
2016-11-16,19.588868098904108,19.667952974414757,19.42461395515621,19.44286346435547,23864246
2016-11-17,19.47328850084282,19.540205837061194,19.27253282320589,19.302949905395508,27502549
2016-11-18,19.436788646694833,19.436788646694833,19.126529735078694,19.150863647460938,25460846
2016-11-21,19.16910690210309,19.278610076560028,19.156939339166293,19.205608367919922,23053931
2016-11-22,19.424613707650686,19.46111394857763,18.88926542611619,19.059602737426758,27862279
2016-11-23,18.968346667857112,19.132602001047903,18.633754055978248,19.114351272583008,22399924
2016-11-25,19.223859253326175,19.309027302585132,19.19344095723966,19.278610229492188,11017357
2016-11-28,19.278617052816667,19.369869527386264,19.163030666561443,19.18736457824707,18692901
