Date,open,high,low,adj_close
2017-04-11,135.79,136.4697,135.4,136.42
2017-04-12,136.46,136.475,135.35,135.51
2017-04-13,135.33,135.58,134.17,134.3
2017-04-17,134.78,135.895,134.42,135.86
2017-04-18,135.16,136.02,134.72,135.27
2017-04-19,135.69,136.0399,134.78,134.96
2017-04-20,135.62,137.34,135.2,136.9
2017-04-21,136.87,137.66,136.82,137.3
2017-04-24,137.91,139.9,137.91,139.76
2017-04-25,140.22,141.86,140.14,141.73
2017-04-26,141.33,142.45,140.751,141.58
2017-04-27,141.28,141.85,137.72,141.1
2017-04-28,141.0,141.1899,139.35,140.5
2017-05-01,141.55,142.14,140.01,142.03
2017-05-02,142.5,143.58,142.01,143.52
2017-05-03,143.49,144.32,143.26,143.82
2017-05-04,143.91,145.58,143.9,144.76
2017-05-05,145.0,147.655,145.0,147.22
2017-05-08,146.8,147.39,145.93,146.19
2017-05-09,146.2,146.44,144.98,145.3
2017-05-10,145.45,145.6,144.64,145.25
2017-05-11,144.99,145.0463,143.29,143.86
2017-05-12,143.86,145.11,143.72,144.07
2017-05-15,144.51,145.22,144.12,145.08
2017-05-16,142.73,145.24,142.64,144.35
2017-05-17,143.7,144.345,142.54,142.57
2017-05-18,142.65,143.53,141.34,142.71
2017-05-19,142.99,143.96,142.56,143.1
2017-05-22,143.85,143.89,142.86,143.31
2017-05-23,143.58,143.58,142.59,142.83
2017-05-24,143.44,144.92,142.88,144.14
2017-05-25,144.15,144.51,143.32,144.12
2017-05-26,143.84,144.27,143.55,143.91
2017-05-30,144.1,144.3,143.34,143.97
2017-05-31,143.83,144.309,142.98,144.06
2017-06-01,144.46,145.93,144.0,145.08
2017-06-02,145.55,147.5,144.775,146.79
2017-06-05,146.56,146.83,144.87,144.96
2017-06-06,144.48,144.83,143.85,144.12
2017-06-07,144.58,144.68,143.175,143.36
2017-06-08,143.07,144.16,142.53,143.5
2017-06-09,144.11,146.09,143.67,145.85
2017-06-12,145.52,146.1804,144.23,144.43
2017-06-13,144.42,146.32,144.045,146.27
2017-06-14,146.27,146.35,144.81,145.56
2017-06-15,145.23,146.54,144.705,145.21
2017-06-16,145.57,146.0,144.651,145.51
2017-06-19,146.37,147.38,145.82,146.15
2017-06-20,145.24,145.8,144.62,144.74
2017-06-21,144.76,145.65,143.31,143.48
2017-06-22,143.32,144.53,143.195,144.25
2017-06-23,144.6,145.03,143.81,144.94
2017-06-26,144.85,145.54,144.58,144.91
2017-06-27,145.05,145.51,143.83,143.83
2017-06-28,145.17,145.25,144.401,144.84
2017-06-29,143.94,144.46,140.78,141.77
2017-06-30,141.97,143.86,141.89,143.06
2017-07-03,143.76,144.74,143.5,144.29
2017-07-05,144.0,144.4881,142.45,142.61
2017-07-06,142.31,143.44,141.99,142.13
2017-07-07,142.43,144.13,142.075,144.01
2017-07-10,143.54,144.52,143.08,143.5
2017-07-11,143.62,143.72,142.19,142.77
2017-07-12,143.25,144.24,143.18,143.73
2017-07-13,143.9,144.68,143.29,144.37
2017-07-14,144.66,145.78,144.355,145.57
2017-07-17,145.43,146.08,145.24,145.55
2017-07-18,144.59,145.5,144.59,145.24
2017-07-19,145.18,146.21,144.82,146.21
2017-07-20,146.02,146.34,145.13,146.01
2017-07-21,145.89,145.89,144.65,145.64
2017-07-24,145.33,145.33,144.32,144.94
2017-07-25,145.99,146.55,144.73,145.04
2017-07-26,144.96,145.16,143.825,143.9
2017-07-27,144.08,144.3,142.71,143.65
2017-07-28,143.98,144.19,142.62,143.49
2017-07-31,144.18,144.2297,141.88,142.15
2017-08-01,146.38,149.64,146.15,148.92
2017-08-02,148.34,148.9,146.98,148.11
2017-08-03,148.49,148.6,146.7,146.92
2017-08-04,147.41,148.045,147.02,147.22
2017-08-07,147.94,147.94,146.93,147.3
2017-08-08,147.21,147.29,145.63,145.85
2017-08-09,145.84,146.36,145.565,146.25
2017-08-10,145.52,146.0,144.89,145.02
2017-08-11,143.81,145.79,143.81,144.6
2017-08-14,145.5,147.43,145.37,146.64
2017-08-15,146.5,146.91,145.8,146.81
2017-08-16,147.0,148.16,146.91,148.08
2017-08-17,147.88,148.1,145.53,145.54
2017-08-18,145.48,146.35,144.8,145.76
2017-08-21,145.74,145.75,144.92,145.15
2017-08-22,146.55,146.8,145.4,145.95
2017-08-23,145.36,145.76,144.95,145.16
2017-08-24,145.47,145.81,144.91,145.23
2017-08-25,145.05,146.47,145.05,146.01
2017-08-28,146.4,146.7,145.3489,145.78
2017-08-29,144.86,145.48,144.64,145.37
2017-08-30,145.35,145.84,145.12,145.51
2017-08-31,145.7,146.0,145.24,145.37
2017-09-01,145.66,146.11,145.04,145.65
2017-09-05,145.15,145.81,143.87,144.47
2017-09-06,144.37,144.9,143.86,144.5
2017-09-07,144.5,144.58,143.79,144.37
2017-09-08,144.33,145.37,144.03,144.97
2017-09-11,146.01,149.38,145.37,149.18
2017-09-12,149.9,151.42,149.08,149.28
2017-09-13,149.01,149.56,148.52,149.2
2017-09-14,149.61,150.45,148.77,150.07
2017-09-15,150.0,150.36,149.48,150.13
2017-09-18,150.15,150.95,149.68,150.95
2017-09-19,150.99,151.3,150.08,150.5
2017-09-20,150.83,151.14,150.06,150.98
2017-09-21,150.74,151.47,150.25,151.05
2017-09-22,151.0,151.22,150.16,150.26
2017-09-25,150.3,151.5799,149.94,151.53
2017-09-26,151.77,151.98,150.9,150.98
2017-09-27,151.3,151.58,150.105,151.32
2017-09-28,151.45,152.26,151.18,151.34
2017-09-29,151.5,151.6,150.46,151.22
2017-10-02,151.22,152.76,150.55,152.2
2017-10-03,152.54,153.49,151.72,153.19
2017-10-04,153.05,153.565,152.73,152.9
2017-10-05,153.23,153.34,152.43,153.31
2017-10-06,152.36,153.33,152.02,153.3
2017-10-09,153.36,153.36,152.56,152.74
2017-10-10,152.81,153.28,152.165,153.19
2017-10-11,153.17,153.17,151.93,152.93
2017-10-12,152.57,153.4,152.49,153.34
2017-10-13,153.5,154.41,153.41,153.46
2017-10-16,153.89,154.26,152.25,153.22
2017-10-17,153.68,153.95,152.8,153.47
2017-10-18,153.59,153.82,152.05,153.2
2017-10-19,152.82,153.23,152.0196,152.86
2017-10-20,153.65,154.735,153.6,154.22
2017-10-23,154.15,154.41,153.245,153.6
2017-10-24,153.47,154.27,153.47,153.85
2017-10-25,153.88,154.825,153.18,154.59
2017-10-26,158.97,161.96,158.62,161.39
2017-10-27,161.3,162.86,160.72,160.88
2017-10-30,160.96,161.12,159.44,159.95
2017-10-31,160.78,160.78,159.19,159.43
2017-11-01,159.69,160.644,158.53,159.92
2017-11-02,160.19,160.775,158.17,159.41
2017-11-03,159.06,159.68,158.38,159.25
2017-11-06,159.48,159.96,158.57,158.8
2017-11-07,159.38,159.975,158.97,159.77
2017-11-08,159.9,161.1,159.71,160.94
2017-11-09,160.02,162.31,159.67,160.55
2017-11-10,160.79,160.935,159.8105,160.3
2017-11-13,162.53,163.56,161.36,162.76
2017-11-14,161.77,162.27,161.01,162.15
2017-11-15,161.26,161.625,160.24,160.86
2017-11-16,161.1,161.98,160.87,161.18
2017-11-17,161.0,162.37,160.35,161.58
2017-11-20,161.55,162.49,161.26,161.57
2017-11-21,162.1,162.68,161.76,162.29
2017-11-22,162.59,162.59,161.55,161.62
2017-11-24,161.89,162.6,161.15,161.56
2017-11-27,161.78,161.9299,160.81,160.94
2017-11-28,160.89,163.27,160.83,163.24
2017-11-29,163.08,163.32,162.0,162.62
2017-11-30,163.33,164.65,162.58,163.04
2017-12-01,163.29,163.57,160.84,161.64
2017-12-04,162.01,164.36,161.95,162.4
2017-12-05,162.51,162.8752,160.99,161.98
2017-12-06,161.5,161.8,160.1,160.42
2017-12-07,160.39,161.15,159.9,160.98
2017-12-08,161.3,161.48,160.195,160.92
2017-12-11,163.37,163.615,162.52,163.12
2017-12-12,163.36,163.36,162.43,162.89
2017-12-13,163.1,163.4,161.93,162.49
2017-12-14,162.17,162.47,160.51,160.53
2017-12-15,161.51,161.625,160.011,160.42
2017-12-18,160.56,162.42,160.49,162.14
2017-12-19,162.17,163.17,161.78,162.52
2017-12-20,163.115,163.705,162.58,162.83
2017-12-21,163.23,163.49,162.35,163.16
2017-12-22,163.48,163.605,163.03,163.42
2017-12-26,163.47,163.47,162.42,163.0
2017-12-27,163.45,163.89,162.91,163.67
2017-12-28,164.19,164.78,163.5,164.62
2017-12-29,164.04,164.67,163.82,164.08
2018-01-02,164.88,165.54,163.8,165.51
2018-01-03,165.51,166.62,165.0,166.41
2018-01-04,167.31,167.85,166.675,167.05
2018-01-05,167.96,168.97,167.09,168.45
2018-01-08,168.26,168.81,167.12,168.63
2018-01-09,169.07,170.485,168.38,169.06
2018-01-10,169.06,169.1914,167.77,168.35
2018-01-11,169.04,170.53,168.76,169.97
2018-01-12,170.0,170.31,168.92,170.15
2018-01-16,171.43,171.49,165.76,166.75
2018-01-17,168.25,169.16,167.22,168.56
2018-01-18,168.56,168.9875,166.25,166.9
2018-01-19,167.0,167.98,166.76,167.8
2018-01-22,167.64,168.68,166.55,168.6
2018-01-23,167.99,169.71,167.65,169.6
2018-01-24,169.75,171.11,169.74,170.81
2018-01-25,171.69,175.17,171.69,174.0
2018-01-26,164.23,171.28,162.69,169.85
2018-01-29,166.95,170.31,165.96,166.67
2018-01-30,166.7,168.93,165.89,168.3
2018-01-31,168.98,169.34,167.17,168.37
2018-02-01,167.47,168.3,165.35,166.79
2018-02-02,166.4,166.4,162.5789,162.84
2018-02-05,162.41,163.54,155.55,156.33
2018-02-06,154.35,160.79,153.51,160.22
2018-02-07,159.59,161.83,158.11,158.21
2018-02-08,157.89,158.65,152.71,152.8
2018-02-09,155.16,159.01,152.88,158.09
2018-02-12,159.04,160.7,158.35,159.68
2018-02-13,159.27,160.0586,157.64,159.44
2018-02-14,157.87,161.665,157.49,161.27
2018-02-15,162.01,164.04,160.0,163.6
2018-02-16,163.17,164.42,161.92,163.63
2018-02-20,162.82,164.01,162.31,162.91
2018-02-21,163.06,164.875,160.71,160.76
2018-02-22,161.61,163.52,160.71,162.57
2018-02-23,163.78,164.31,162.8,164.27
2018-02-26,164.05,165.84,163.57,165.44
2018-02-27,165.74,166.47,163.61,163.61
2018-02-28,163.84,164.97,160.75,160.79
2018-03-01,160.69,161.57,159.17,160.83
2018-03-02,160.26,160.59,157.92,159.77
2018-03-05,159.13,163.62,158.855,163.28
2018-03-06,163.55,165.53,161.99,164.2
2018-03-07,162.54,165.005,162.39,164.53
2018-03-08,165.83,168.44,165.03,167.08
2018-03-09,168.5,171.41,167.635,171.1
2018-03-12,171.2,171.94,170.2,170.88
2018-03-13,172.0,172.39,170.66,170.93
2018-03-14,171.19,171.42,168.7096,168.98
2018-03-15,169.59,169.97,168.86,169.08
2018-03-16,169.36,170.0,168.1,169.56
2018-03-19,168.75,168.93,165.65,166.68
2018-03-20,167.18,167.93,165.22,165.66
2018-03-21,165.54,167.79,164.74,166.24
2018-03-22,164.68,165.28,160.86,161.19
2018-03-23,161.89,162.53,157.7101,158.04
2018-03-26,160.18,161.28,158.51,160.94
2018-03-27,161.33,161.84,158.05,158.63
2018-03-28,159.76,160.64,157.61,158.18
2018-03-29,157.71,160.02,157.15,159.03
2018-04-02,158.95,159.65,155.2,156.55
