Date,open,high,low,adj_close,volume
2016-09-12,47.049143581660395,48.11888533482968,47.036179203339614,48.008670806884766,3193800
2016-09-13,47.885511323892636,47.99572590792732,47.431683656484736,47.665077209472656,3079100
2016-09-14,47.755845174189396,48.24209119781084,47.60024288525829,47.840126037597656,1812000
2016-09-15,47.88550189135629,48.378232509162416,47.69100153143688,48.26801300048828,2145100
2016-09-16,48.13834250890197,48.81908872494116,47.94384217679109,48.66348648071289,4744400
2016-09-19,48.70239673302226,49.22754078266365,48.644044646201195,49.208091735839844,2133300
2016-09-20,49.43500418643243,49.506320653753605,49.020074710936235,49.03303909301758,2431600
2016-09-21,49.11084634240365,49.77862339564341,48.87096320004513,49.75917434692383,2784400
2016-09-22,49.921251804974695,50.128716549686835,49.61005221473164,49.94718551635742,2083100
2016-09-23,49.81751106338354,50.07684320016836,49.41555095039872,49.927730560302734,2050600
2016-09-26,49.940696012853806,50.06387989339827,49.532251227439424,49.66191482543945,2521700
2016-09-27,49.856416194659445,50.083329969003195,49.03952166067266,49.130287170410156,2936900
2016-09-28,49.259956095210676,49.34423694165634,48.67645999503089,49.169185638427734,2036800
2016-09-29,49.16919578302085,49.24051226255403,48.29395392534586,48.462520599365234,2446500
2016-09-30,48.68941944277772,48.83205235796252,47.866045268323,48.15130615234375,3153600
2016-10-03,48.11240550179144,48.11240550179144,47.25012833963989,47.50946044921875,2487600
2016-10-04,47.379819887758536,47.39278427367955,46.48512392232824,46.77687454223633,3177500
2016-10-05,46.80926753450278,47.09453336367427,46.23874082250861,46.601802825927734,3053100
2016-10-06,46.43972942984888,46.86114358799845,46.258198394670536,46.62126541137695,2105900
2016-10-07,46.93894583653696,47.3927734352496,46.297102533686264,46.35544967651367,1882800
2016-10-10,46.420270085585386,46.88058223592225,46.28412183940253,46.822235107421875,1827600
2016-10-11,46.80927374302276,46.86114116363313,46.316548086272675,46.47863006591797,2573300
2016-10-12,46.49807461468541,46.90003471966381,46.47862557042503,46.78334045410156,1541200
2016-10-13,46.783334788986586,47.898454411123666,46.737947096076496,47.528907775878906,3113600
2016-10-14,47.43166666201336,47.63264670751973,47.13343150588615,47.185298919677734,1694100
2016-10-17,47.34738362739777,47.5224349225221,47.02321969189993,47.21772003173828,1613700
2016-10-18,47.53539169169548,47.794723787836666,47.10101327480928,47.56781005859375,1641800
2016-10-19,47.58726850819302,47.65858497238982,47.21772180569568,47.46408462524414,1763300
2016-10-20,47.50948369694273,47.63266762219847,47.33443728147231,47.399269104003906,1313800
2016-10-21,47.107510735788146,47.366837956035916,46.958393132430984,47.224205017089844,1510800
2016-10-24,47.412226178769195,47.554859134154604,47.023230357213684,47.40574645996094,2433000
2016-10-25,47.40573400869225,47.62616310268221,47.198269295263906,47.58726501464844,2079400
2016-10-26,47.515949268911776,47.93087870199665,47.256617136646476,47.86604690551758,1685600
2016-10-27,47.60671507594291,47.846598165424595,47.20475002105849,47.52243423461914,1772500
2016-10-28,47.57429816135414,47.83363030321073,47.321450683289996,47.64561462402344,1767700
2016-10-31,47.9633125596557,49.21458592647018,47.723429394246494,48.754268646240234,4056600
2016-11-01,48.64403702726587,48.72183814872504,48.10592373312487,48.27449035644531,2576000
2016-11-02,48.28746349788514,48.31987692462546,47.24365519767128,48.04109573364258,2944400
2016-11-03,47.91792128522386,48.33933049675637,47.639140068134054,48.203182220458984,1837900
2016-11-04,48.39120387509857,48.734816940375005,47.840126037597656,47.840126037597656,2638100
2016-11-07,48.118901665447225,48.456030026031186,47.3409051507654,48.44306564331055,2417600
2016-11-08,48.533816358139305,49.14972574968162,48.42360182640617,48.94874572753906,1820800
2016-11-09,48.008690670385455,48.13835429263364,47.37332705012903,47.470577239990234,3046700
2016-11-10,47.23716408425053,47.250128463906705,45.74600816001183,46.11555480957031,4171800
2016-11-11,46.15445634529975,46.517518320088456,45.74600667731402,45.875675201416016,2577300
2016-11-14,45.71358656664122,45.79786738521312,45.06525888004834,45.3764533996582,4551700
2016-11-15,45.60338587166495,46.316550577543495,45.60338587166495,46.18688201904297,3861400
2016-11-16,46.31654912786355,46.47214644684434,45.8886503177294,46.06370162963867,2914000
2016-11-17,45.882165013686084,46.374895620996305,45.823817874762916,46.05073165893555,2766400
2016-11-18,46.070184134748764,46.31006726521667,45.733055765503224,46.128536224365234,2696500
2016-11-21,46.284120143657056,46.84168243408203,46.22577301729438,46.84168243408203,2118500
2016-11-22,46.74444979128609,47.54837516037027,46.72500074187805,47.45112991333008,3421400
2016-11-23,46.9843088324747,47.51593734434438,46.9843088324747,47.2436408996582,3358900
2016-11-25,47.334407710761965,48.22909817401019,47.334407710761965,47.94383239746094,1392700
2016-11-28,48.06702160398723,48.838533251286464,48.06053694115699,48.734798431396484,2580200
2016-11-29,48.52085530361376,49.46741834439772,48.46250816969714,49.344234466552734,3376600
2016-11-30,48.84038980838635,48.918913133266706,47.94393390365993,47.95702362060547,4407000
2016-12-01,47.721443036176694,47.80650619945499,47.243768369121305,47.603660583496094,3177500
2016-12-02,48.00936585800932,48.441231604408216,47.99627614287577,48.277645111083984,2952500
2016-12-05,48.06826251659717,48.13369612625165,47.472810178797666,48.08135223388672,2851300
2016-12-06,48.12715651129653,48.140241236390025,47.47935029321901,47.5775032043457,2897900
2016-12-07,47.76725602960911,48.14677789209721,47.62984397434899,48.09442901611328,3935400
2016-12-08,47.87195378157697,48.1598626149614,47.52514622238113,48.09442901611328,1868600
