Date,open,high,low,adj_close,volume
2016-09-12,52.052271662510954,53.01854530826627,51.91232889835227,52.83195495605469,3518400
2016-09-13,52.85861412469069,52.95190930552264,52.27218654743184,52.50542449951172,3602400
2016-09-14,53.14517093354814,58.476347955095285,52.232205038293806,52.42546081542969,2532000
2016-09-15,52.15224903208224,52.758667872114195,52.15224903208224,52.68536376953125,2504100
2016-09-16,52.33882757704813,53.09851984592043,52.27884919571281,53.05187225341797,5058200
2016-09-19,53.15849718590854,53.65829503682016,53.07853278365494,53.61831283569336,3159600
2016-09-20,53.65164944801516,53.871556698761346,53.425071716308594,53.425071716308594,2398900
2016-09-21,53.431719009974465,54.5979139203207,53.42505361548043,54.57792282104492,2728100
2016-09-22,54.7245339328103,55.064392807158086,54.48463056020799,54.98442840576172,2707300
2016-09-23,54.83115117614688,55.17101511205699,54.64456080637859,54.991085052490234,2348800
2016-09-26,54.924447072417465,55.091046345326426,54.55126632804741,54.74452209472656,2718100
2016-09-27,54.98442333883776,55.18433940811262,54.17141810485069,54.264713287353516,2268300
2016-09-28,54.46462935626538,54.46462935626538,53.60497661128015,54.044795989990234,1998200
2016-09-29,53.85821263347081,53.85821263347081,53.09852035728234,53.518348693847656,2898900
2016-09-30,53.72492853751258,53.9381753763957,52.98522745296677,53.338417053222656,3883000
2016-10-03,53.16514924415517,53.205131435252284,52.332153034929355,52.7053337097168,2963200
2016-10-04,52.71200465704091,52.971899094967064,51.385875975801554,51.61911392211914,3491900
2016-10-05,51.69909304906735,52.225547417161316,51.26593387691845,51.372554779052734,3834200
2016-10-06,51.345903366674314,51.91900533274082,51.00603939047049,51.372554779052734,5137600
2016-10-07,51.73239540277755,52.11890686896383,50.99269435287827,51.02601623535156,4537400
2016-10-10,51.232602650613764,51.56580117091116,51.00603009723038,51.35255432128906,2381500
2016-10-11,51.179293660866975,51.192619364344324,50.5195569441071,50.58620071411133,3479400
2016-10-12,50.66616626289834,51.18595514190953,50.646175165121896,51.0793342590332,3082400
2016-10-13,51.02602569027129,52.29218119578849,51.02602569027129,51.93899154663086,3773600
2016-10-14,51.765722069493854,51.96564321439967,51.4325235507881,51.4525146484375,2460500
2016-10-17,51.512494261864084,51.85235309847213,51.472506981399704,51.672428131103516,1784500
