Date,open,high,low,adj_close,volume
2016-09-12,106.47675906614394,108.48825028980315,106.37971284650186,108.46178436279297,33408100
2016-09-13,107.68540130491219,107.7736300252581,105.76213231914153,106.37969970703125,47536200
2016-09-14,106.54733219903537,107.1648996607182,106.12386390676264,106.39735412597656,30545500
2016-09-15,106.4679021851307,107.8000761935246,106.31792415747779,107.66773986816406,29499800
2016-09-16,107.66778210390963,107.66778210390963,106.83848042184454,107.50897979736328,31940500
2016-09-19,107.91478381957944,108.99993380888623,107.62364519672806,108.22356414794922,22807000
2016-09-20,108.69114196976284,108.7176146232358,107.76480102539062,107.76480102539062,16877900
2016-09-21,108.14418816446016,109.37049223769556,107.72071310673138,109.32637786865234,30784700
2016-09-22,110.04097539745165,110.98496487010877,109.9792193284332,110.89673614501953,36287700
2016-09-23,110.77323978319457,111.05555424332962,110.11156463623047,110.11156463623047,26118000
2016-09-26,109.522359524527,109.84968373493099,108.90308528275908,109.01809692382812,20028000
2016-09-27,108.9650208061466,109.59313695587481,108.64653842748018,109.46044158935547,16939500
2016-09-28,109.65506704753557,110.3716557961,108.87655829238417,110.3008804321289,19426400
2016-09-29,110.24780493692995,110.26549540359332,108.54922990829995,108.69078063964844,26657700
2016-09-30,109.18619451114654,110.38934872748234,108.69078045130604,109.88508605957031,31764500
2016-10-03,109.5489181885528,109.787776621284,108.92964383602747,109.54006958007812,18674300
2016-10-04,109.71698630800908,109.97354192274432,108.50499034297852,109.00040435791016,26057300
2016-10-05,109.42505002098432,110.30087315644724,109.38966234133302,109.65505981445312,24317300
2016-10-06,109.47814281977665,109.71700125250784,108.6553977189082,109.54006958007812,18937100
2016-10-07,109.73466692222452,109.98237389221798,108.13341347368909,108.66421508789062,28732700
2016-10-10,108.66423026785912,110.3539497632239,108.66423026785912,109.9646987915039,21481700
2016-10-11,109.7435224722085,109.79660061213457,107.34605632640734,107.95648193359375,31931300
2016-10-12,108.00956306422907,108.46959612135684,107.514149079177,107.8680191040039,20210400
2016-10-13,107.03645221521435,107.40801954605053,106.25794336631719,106.97452545166016,26302500
2016-10-14,107.36375290716046,107.78839152308677,106.51446892579872,106.54100799560547,24554600
2016-10-17,106.673738581524,106.9125970230814,106.30217800598541,106.41718292236328,17119500
2016-10-18,107.50530468090656,107.55838957388976,106.74449320958315,107.027587890625,19158900
2016-10-19,107.19568792787187,107.88573090049822,106.6029594000529,107.4787826538086,18477400
2016-10-20,107.16911166693859,107.92992974444205,106.52330521130718,107.16026306152344,20485600
2016-10-21,106.39061113926982,107.37259717953688,106.24906044000195,107.10719299316406,21093700
2016-10-24,107.96533713575388,108.46959974438472,107.44337731306045,107.78839874267578,15421600
2016-10-25,107.76186135430788,107.92110253581069,106.69140937012604,106.98335266113281,16459800
2016-10-26,106.25791811548413,107.04527538621538,105.68288016226788,105.92174530029297,24975300
2016-10-27,106.26678694687145,106.28447741440226,104.4708973897566,104.70976257324219,29525700
2016-10-28,104.66549260733501,105.30245722569242,104.17007868172749,104.41778564453125,35473700
2016-10-31,104.55050821382187,104.95745641093913,104.21433537694496,104.83360290527344,20311800
2016-11-01,104.97513355998748,105.01051448383483,102.86961086711702,103.55081176757812,34147200
2016-11-02,103.39159832212488,103.5066032292225,102.08228105508178,102.23267364501953,29859900
2016-11-03,102.54227505518811,102.83421151558109,101.63105775614866,101.73722076416016,22717500
2016-11-04,102.00264815648075,103.41812150502366,101.78148023484874,102.39189910888672,35237200
2016-11-07,104.39126047288347,105.11669099601974,104.13470487025475,104.89552307128906,32370900
2016-11-08,104.65668760715067,105.68290349294618,104.13472768070733,105.16979217529297,26196800
2016-11-09,104.46202681132831,108.66421701847067,104.43548774257305,108.40766143798828,77416800
2016-11-10,109.92928990741105,110.93781494559303,108.47842908934194,110.14160919189453,83440700
2016-11-11,110.61048936446568,112.99025813468518,110.1858507750527,112.6717758178711,95612800
2016-11-14,114.07843179503237,115.23734975297292,113.58301772131927,114.25536346435547,83119400
2016-11-15,113.98997009297379,114.91002285174459,113.50339788923988,114.60923767089844,38704500
2016-11-16,114.34382344706123,115.00732725816603,114.14919458254892,114.60037231445312,42325500
2016-11-17,114.96310268209822,115.74161821945384,114.7861710142504,115.27274322509766,42576900
2016-11-18,115.61774398962321,115.97160726192574,115.27272257447174,115.88314819335938,41380600
2016-11-21,116.16623581081703,116.7766614281252,115.54696833638067,116.42279815673828,32293100
2016-11-22,116.88281414634405,117.57285695382423,116.48471460341595,117.4843978881836,39681500
2016-11-23,117.20131592791942,118.23638031088983,116.86514982427542,118.21869659423828,37939200
2016-11-25,118.30716486829552,118.63450263807177,118.13907505390095,118.60796356201172,13373400
2016-11-28,118.51946451204316,118.5460035821774,116.90935559580117,117.068603515625,32505700
2016-11-29,117.22786657956894,117.74097789256713,116.86516136610578,117.00669860839844,27993700
2016-11-30,117.59055066341172,117.74094321963672,116.33431857698722,116.43163299560547,32491200
2016-12-01,116.99785745492674,117.2632617217366,115.2638946109212,115.865478515625,39815900
2016-12-02,115.83890699838295,116.30778188886343,115.46734652851266,115.80351257324219,24054100
2016-12-05,116.75013825260254,117.9532924377467,116.67936288888578,117.7940444946289,27547100
2016-12-06,118.12137093279733,119.35106407425336,117.43132807638426,119.06796264648438,27820000
2016-12-07,119.06798779347824,120.47461287485763,118.70526907467568,120.2269058227539,31825800
2016-12-08,120.53650753062838,122.27046983540735,120.13840800372525,122.12006378173828,49048900
2016-12-09,122.43856497175297,122.81013898641028,121.86353373305602,122.35894775390625,34313500
2016-12-12,122.04048326445186,122.58898900991805,120.76655359617398,121.06735229492188,34592900
2016-12-13,121.66888497273604,122.12891798788142,120.52766453981822,121.07615661621094,32624600
2016-12-14,120.6869373460874,121.50968922145286,119.26261506638741,119.56340026855469,45923700
2016-12-15,119.75798817968304,121.32386066535362,119.3952830889712,120.4568862915039,41352500
2016-12-16,120.62498308288497,121.66888913482882,119.98801842443797,120.23572540283203,39348200
2016-12-19,120.35073502966581,121.3681156086026,120.23573688522643,121.0230941772461,33393900
2016-12-20,121.44770225012458,122.27045376332596,121.1911534550928,122.04928588867188,31753600
2016-12-21,121.95203408326074,122.21742486986118,121.20889938371137,121.25313568115234,23215900
2016-12-22,121.30909741389767,121.47788055014179,119.75453587120847,120.20758819580078,34737900
2016-12-23,120.33196137731073,120.91824290042896,120.16317822872293,120.84717559814453,17081400
2016-12-27,121.01591453370165,121.96642410544874,120.99815788064437,121.38900756835938,13571700
