Date,open,high,low,adj_close,volume
2016-09-12,72.5252750536996,73.43945950814316,72.25003801359132,73.09541320800781,5197800
2016-09-13,72.3974980381935,72.74154438332017,71.41450419517567,71.8175277709961,6780300
2016-09-14,71.8175207360814,73.2428661686257,71.75854351116479,72.5645980834961,5828700
2016-09-15,72.26968887330814,73.03643020966851,72.11241379124574,72.73169708251953,4288800
2016-09-16,72.50561786094543,72.72187767622826,71.98463239666233,72.04360961914062,7317400
2016-09-19,72.46630163337679,72.52527885945284,71.36534591552432,71.758544921875,3881800
2016-09-20,72.2893577957119,72.53510622138417,71.42432603721835,71.67007446289062,4833500
2016-09-21,71.97479924674442,72.99711358522529,70.8836756498873,72.91847229003906,6315800
2016-09-22,73.7245260651388,73.94078587487334,73.04625802545262,73.32149505615234,5155700
2016-09-23,71.84702027836386,71.95515020692514,68.9078706284254,69.19293975830078,23179200
2016-09-26,69.30104824551105,69.99897279596934,68.69158951851487,68.99632263183594,11726700
2016-09-27,68.78009280930931,69.44852904318648,68.62281016620916,68.85873413085938,8179500
2016-09-28,69.1929300631943,70.51014559944561,68.95701366104751,70.40201568603516,7467300
2016-09-29,70.38236533980562,70.8935263937522,69.94002106204104,69.98916625976562,5323400
2016-09-30,70.08746237410969,70.56912724606504,70.03830968324483,70.11695098876953,5817000
2016-10-03,69.94000003074065,70.28404630995098,68.83904443762115,69.32070922851562,4679900
2016-10-04,69.389528189787,71.70939413929128,69.02582528645671,71.39483642578125,11238200
2016-10-05,67.0499961829865,68.41635676092555,65.63448292253025,67.25642395019531,48274000
2016-10-06,69.93016428851935,70.77553938672132,69.31088101875811,70.04812622070312,18527100
2016-10-07,70.0383082251561,70.21524740907924,69.01599377356104,69.70409393310547,6707400
2016-10-10,72.32869045325829,74.44212876488518,72.32869045325829,73.82283782958984,22522700
2016-10-11,72.64322642464128,72.66288299622468,70.33319303183603,71.18839263916016,16425400
2016-10-12,71.03113656430322,71.43416013653737,70.61827345417721,71.00164794921875,6301800
2016-10-13,70.16609360462868,70.16609360462868,69.30106177454992,69.42884826660156,6686800
2016-10-14,69.77289260931278,74.86480001866812,68.43602064471897,73.0069351196289,25005600
2016-10-17,72.83982932299143,73.46894467074804,71.50295733409702,71.5914306640625,8777200
2016-10-18,72.74154111679789,72.90864826269134,71.36534829844248,71.53245544433594,5248400
2016-10-19,71.37516100322526,74.2160117125141,71.20805390259545,71.58158874511719,3668800
2016-10-20,71.72905696063597,71.72905696063597,71.02130024270284,71.35551452636719,5054500
2016-10-21,71.10976574295263,73.00694401959835,71.00164332789623,72.74153900146484,6789700
2016-10-24,73.16423250497655,74.0587530080421,73.01678192764876,73.78351593017578,6329300
2016-10-25,73.78351593017578,73.98011919982879,73.30185104390972,73.78351593017578,4447200
2016-10-26,73.38047567470763,74.86479814974474,73.06591801439973,73.67536926269531,5748200
2016-10-27,74.20620135851942,74.8648129175329,73.35100153504811,73.46895599365234,4019400
2016-10-28,73.7146916697177,74.21602053082024,73.5475845492323,73.85231018066406,4827800
2016-10-31,74.03908814779581,74.70752419053915,73.59674396494749,73.8818130493164,4113500
2016-11-01,74.69769528806493,75.77898694679796,73.96044995261325,74.16687774658203,7141700
2016-11-02,73.87199129179973,74.36348822986939,73.64589940044253,73.72454071044922,4084800
2016-11-03,73.7638693631854,74.11774779693613,72.47614964571127,72.8791732788086,3883200
2016-11-04,72.87916324221861,73.90147774341561,72.60392616490554,73.10525512695312,4280800
2016-11-07,74.3536466724348,75.69051877280944,74.12756230966907,75.00242614746094,5977500
2016-11-08,75.06139774686731,75.72983374695649,74.70751942331148,75.2481689453125,4031100
2016-11-09,73.95062600317351,75.24817750391064,73.63606829086291,74.6092300415039,6880900
2016-11-10,74.92378833703054,75.42511727293177,71.04095834273282,72.3778305053711,10200200
2016-11-11,72.54493664795524,73.79333532281375,72.54493664795524,73.32149505615234,8881800
2016-11-14,73.63605903415372,73.76384551071219,71.30636134857352,71.52262115478516,7241700
2016-11-15,73.22319289524901,73.45911676457187,72.06326011983994,72.76118469238281,6216400
2016-11-16,72.94797418102975,73.34117322889622,71.89617104028454,72.06327819824219,10638700
2016-11-17,72.45646664482841,74.12756047884716,72.07309969165314,73.91130065917969,12539100
2016-11-18,78.21680990662779,79.00320788154362,75.94609681603751,76.44741821289062,19903000
2016-11-21,76.73249475449393,76.97824320810135,74.51093413362914,74.85498046875,8549800
2016-11-22,74.4519429494779,75.35630288007083,73.82282756276359,74.28483581542969,7873800
2016-11-23,73.81299505669443,73.92112496619099,72.28935928590576,72.6923828125,8233800
2016-11-25,72.70221197204003,72.90863974573197,72.25003577733675,72.47612762451172,2346100
2016-11-28,72.29919424533531,72.67272917528258,71.55211688579354,71.68973541259766,6436900
2016-11-29,71.52262827285655,72.073102380073,71.17858195584628,71.68973541259766,7435000
2016-11-30,71.9649646363719,72.05343796520415,70.77554321289062,70.77554321289062,6261900
2016-12-01,70.91315482113895,70.99179610585692,67.04998983020545,67.29573822021484,10907300
2016-12-02,65.45754912451332,68.27874383998719,65.30027402694435,67.2466049194336,15967600
2016-12-05,67.91502911820169,70.25455885456422,67.85605189783846,69.59595489501953,10209600
2016-12-06,69.5861287447078,70.13660284705351,68.79973074165922,69.41902160644531,4234100
2016-12-07,69.52714160085101,70.77554019047764,69.07495793883439,70.55928039550781,4919700
2016-12-08,70.22506866180417,71.04094769047987,69.7925490564968,70.63792419433594,5426600
2016-12-09,70.77555000356975,70.9918098285242,69.4091892909726,69.95966339111328,5126800
2016-12-12,69.61561749183224,69.64510610456526,68.3967073344353,69.18309783935547,6100900
2016-12-13,69.24208053571091,70.90333483472358,69.1536072004569,70.39218139648438,5895400
2016-12-14,70.49048594054034,70.64776855158973,69.92034772495778,70.11695098876953,5071600
2016-12-15,69.98914976803178,70.72639505701939,68.95701086323727,69.03565216064453,4740200
2016-12-16,69.28140248666878,69.43867758614134,68.4360272655184,68.67194366455078,7224800
2016-12-19,68.80955326170051,68.87836251497637,67.95434611414677,68.32788848876953,4526000
2016-12-20,68.77024153917701,68.86853941380325,67.9543549304498,68.67194366455078,5262100
2016-12-21,68.7702435257745,69.15361049764428,68.13129607277577,68.91769409179688,3515800
2016-12-22,68.5932959961832,68.86853301944005,68.04282194966949,68.71125793457031,3468600
2016-12-23,68.50483116437381,68.81938883833881,68.13128877053339,68.68177032470703,2274000
2016-12-27,68.65227733796574,69.23224752863692,68.45568159516185,68.662109375,2939700
2016-12-28,68.66210874830591,68.86853652625994,67.67911504396467,67.91503143310547,4313700
2016-12-29,67.67911317919094,68.63261824607333,67.60047188509522,67.97401428222656,3229100
2016-12-30,68.1804339241778,68.20009049553445,67.06965390120779,67.29573822021484,4523300
2017-01-03,68.11163565940944,69.6549354975725,67.82656658106761,69.34037780761719,8112200
2017-01-04,69.87119272110375,71.82734804851229,69.55663504282879,71.56194305419922,9289500
