Price,Close,High,Low,Open,Volume
Ticker,PSX,PSX,PSX,PSX,PSX
Date,,,,,
2025-11-28,134.86410522460938,135.81924747359648,133.1605686280661,133.35750501934916,942700
2025-12-01,137.62124633789062,138.55672050150372,134.73609136042543,134.87394833843942,2064200
2025-12-02,135.4647674560547,137.6015580476511,134.1649602619316,137.23720995671974,2037800
2025-12-03,137.7098846435547,138.13329715120648,134.98226968342092,136.22298252300033,2186600
2025-12-04,137.2864532470703,138.42870536739835,135.07088500820404,137.58186535064257,2179000
2025-12-05,137.2273712158203,140.34885882760364,137.09935580081282,137.57202116763276,2346000
2025-12-08,136.9319610595703,137.90681648901602,135.4450740134009,136.29191402602385,2525900
2025-12-09,137.7394256591797,138.41886901537882,135.77987315618495,136.45931651238408,1309100
2025-12-10,141.60926818847656,141.64866448125073,136.77440248235098,137.6901784733096,2110200
2025-12-11,141.23507690429688,142.74167706722227,139.285381142398,139.82696747217076,2923500
2025-12-12,139.27554321289062,141.8456029309204,138.6256396002202,141.47141327054345,1932200
2025-12-15,139.34446716308594,139.6103395603604,137.34553345364273,139.19676862309115,2992400
2025-12-16,129.7633819580078,138.8127506637736,129.44828670080244,138.01514842098646,4971400
2025-12-17,129.97015380859375,130.96469230345048,128.01060149961324,130.0095350748538,4603900
2025-12-18,127.1539306640625,130.4231169486599,125.98213880931925,130.22618055023807,2677700
2025-12-19,126.91759490966797,128.65065620937796,126.04121518633681,127.4690228220628,4842500
2025-12-22,127.01606750488281,129.05438241860008,126.96682965135115,128.48325637325618,1485700
2025-12-23,127.14407348632812,127.75459585146534,126.63204185786984,127.01607309185556,1708200
2025-12-24,126.4449462890625,128.0696903406804,126.4449462890625,127.14407274995159,972000
2025-12-26,125.79503631591797,127.00620936651836,125.42085417663294,126.2578450879483,1317400
2025-12-29,126.62217712402344,126.81911350885731,125.21406769844228,126.57293927149419,1599500
2025-12-30,127.57733917236328,127.77427556461501,126.6812613085418,127.08499067909219,1482600
2025-12-31,127.06529235839844,128.18784632050904,126.03136503152909,127.81367168332791,1339000
2026-01-02,128.57188415527344,128.63096356647358,126.76003040186724,127.02590277755054,1777100
2026-01-05,137.837890625,139.81714133714226,133.72186411519004,133.9188005226664,4819500
2026-01-06,134.558837890625,138.44840302763143,134.03694968710514,137.6015630138529,2996000
2026-01-07,135.77003479003906,140.91999618207154,133.4362925518329,135.88819362858152,4179400
2026-01-08,142.01300048828125,142.63336439740058,134.5982333875337,136.4691516503636,2945900
2026-01-09,139.98452758789062,143.45065017159985,139.53156036174303,142.6629046004828,2710200
2026-01-12,136.7251739501953,139.6792647231175,135.75031858602924,139.5709474604324,2401300
2026-01-13,135.5927734375,138.5271662805209,135.46477304512482,136.4199153086414,2794000
2026-01-14,139.22630310058594,141.0775382004865,136.53808459668596,137.2076713198855,2309100
2026-01-15,137.867431640625,139.55127024485824,137.26676582569792,138.1530022056625,2005000
2026-01-16,136.1638946533203,138.62563705741604,135.90787885239632,136.87287766772255,2438200
2026-01-20,136.35098266601562,138.0939004080934,134.69668403998864,136.87287082758021,2128000
2026-01-21,139.47247314453125,141.6289618342496,138.2514435371488,139.07860038100546,2549400
2026-01-22,139.75802612304688,140.93967444287284,137.90680613753244,138.68471009031143,2545900
2026-01-23,139.37400817871094,144.63230163111683,139.29524564016398,141.51081391257551,2046800
2026-01-26,138.24160766601562,141.0578416144427,137.80833859313708,140.90028649243536,1341700
2026-01-27,137.867431640625,140.3193327589899,137.778812510214,139.334635686997,1626200
2026-01-28,139.90574645996094,140.18146040788156,137.22736951563223,139.1179858836378,1676400
2026-01-29,141.87515258789062,145.69578194515745,141.77667687290113,142.7810720697126,2290900
2026-01-30,141.3630828857422,141.56987584341726,138.4877697748294,140.90027414620081,1869800
2026-02-02,140.0633087158203,140.91014874908544,138.04467683155391,138.8422790090498,2606900
2026-02-03,145.8237762451172,145.83363283137462,139.27554715488378,141.0578463345418,4261400
2026-02-04,152.32278442382812,153.6028935548512,146.12903175403238,147.70455299610447,4674200
2026-02-05,152.06675720214844,152.2243123351628,147.89165135425895,149.96936271687198,2501400
2026-02-06,155.38519287109375,156.71452483386466,152.33262609681842,152.34248268320724,2414600
2026-02-09,155.0897674560547,156.6160507122661,153.75057902177204,156.56681286039807,2118500
2026-02-10,154.90267944335938,155.20793310296347,153.40593582741815,154.77466402793178,1537000
2026-02-11,159.028564453125,159.05810416090782,155.6707440991612,157.0394723191396,2048200
2026-02-12,153.86874389648438,161.28351091583036,153.68166409248207,158.70360964955373,2274900
2026-02-13,157.32504272460938,157.364423993191,152.62803386253452,153.2188580682449,1806100
2026-02-17,155.7396697998047,159.77691819102301,153.91797447217508,157.5515085419695,4098400
2026-02-18,154.99130249023438,157.97493321169358,154.44973115801426,157.27580675269343,2608600
2026-02-19,153.03176879882812,156.63576352905503,152.72651512405142,155.78892348356922,2301500
2026-02-20,153.36654663085938,154.6466556431077,151.64332700579354,152.65756364023824,2604100
2026-02-23,153.73390197753906,156.06695491865293,151.16255826923808,153.0687177698349,2904900
2026-02-24,153.24742126464844,153.71403486130038,150.91435328138877,152.68152237767586,1712100
2026-02-25,150.81507873535156,154.16078386789084,148.6507836897981,153.85302068521676,2856400
2026-02-26,151.36111450195312,153.12828351141104,148.06503693000658,149.9116311380568,2476200
2026-02-27,153.21763610839844,153.21763610839844,148.630940570983,151.11292129881528,4251200
2026-03-02,159.0254669189453,159.48215805269163,154.64726429057683,158.3602978808431,2939500
2026-03-03,158.62835693359375,162.20241537341386,155.11387875844457,160.83235711334802,2919300
2026-03-04,163.53274536132812,163.89015118761674,157.16894321907097,157.53627151457582,2823100
2026-03-05,165.2403564453125,168.3974287568475,163.15548651024739,165.61762237517215,4350000
2026-03-06,164.76382446289062,166.61041883302227,160.43524922692666,165.40913342848344,3481100
2026-03-09,161.8251495361328,166.80897126658078,160.57423665586637,166.80897126658078,4719000
