Date,open,high,low,adj_close
2021-06-16,220.97,220.97,218.3809,219.68
2021-06-17,219.44,220.0591,217.95,219.47
2021-06-18,217.99,218.15,216.53,216.75
2021-06-21,217.67,219.795,217.08,219.74
2021-06-22,219.85,221.35,219.18,220.99
2021-06-23,221.1,221.59,220.8101,220.9
2021-06-24,221.51,221.87,221.29,221.72
2021-06-25,222.26,222.7,221.91,222.55
2021-06-28,222.99,222.99,221.8601,222.8
2021-06-29,223.31,223.4,222.47,222.81
2021-06-30,222.69,223.1453,222.46,222.82
2021-07-01,223.4,224.0596,223.1,224.03
2021-07-02,224.71,225.41,224.3101,225.27
2021-07-06,225.38,225.52,223.163,224.78
2021-07-07,225.08,225.36,223.52,225.08
2021-07-08,221.93,223.7196,221.14,223.18
2021-07-09,224.16,225.98,224.02,225.88
2021-07-12,225.95,226.61,225.47,226.51
2021-07-13,226.1,226.52,225.12,225.25
2021-07-14,226.27,226.455,224.42,224.94
2021-07-15,224.45,224.76,222.86,224.15
2021-07-16,225.0,225.0,222.19,222.39
2021-07-19,219.81,219.81,217.822,219.23
2021-07-20,219.95,223.71,219.385,223.02
2021-07-21,223.75,225.02,223.55,225.02
2021-07-22,225.2,225.35,224.18,225.21
2021-07-23,226.25,227.61,225.83,227.46
2021-07-26,227.25,227.92,227.13,227.92
2021-07-27,227.38,227.4301,224.98,226.69
2021-07-28,227.12,227.81,226.1881,227.04
2021-07-29,227.58,228.75,227.58,228.04
2021-07-30,226.57,227.9195,226.4,226.69
2021-08-02,227.85,228.1,226.1916,226.37
2021-08-03,226.83,228.0,225.28,227.99
2021-08-04,227.19,227.69,226.75,226.97
2021-08-05,227.52,228.595,227.24,228.59
2021-08-06,228.93,229.31,228.39,228.87
2021-08-09,228.86,229.04,228.02,228.78
2021-08-10,229.0,229.3099,228.51,228.93
2021-08-11,229.44,229.49,228.41,229.38
2021-08-12,229.35,230.02,228.77,230.02
2021-08-13,230.23,230.25,229.76,230.15
2021-08-16,229.48,230.245,228.28,230.24
2021-08-17,228.72,229.04,226.78,228.53
2021-08-18,228.11,228.825,226.06,226.25
2021-08-19,224.72,226.82,224.4,226.08
2021-08-20,226.32,228.185,226.02,228.11
2021-08-23,229.07,230.74,228.78,230.32
2021-08-24,230.86,231.41,230.67,231.14
2021-08-25,231.39,232.02,230.98,231.8
2021-08-26,231.62,231.789,230.16,230.25
2021-08-27,230.8,232.935,230.674,232.73
2021-08-30,233.22,233.965,232.8,233.61
2021-08-31,233.56,233.63,232.77,233.17
2021-09-01,233.82,234.21,233.25,233.58
2021-09-02,234.31,234.65,233.68,234.37
2021-09-03,234.0,234.5,233.63,234.29
2021-09-07,234.29,234.2999,233.02,233.28
2021-09-08,233.01,233.26,231.59,232.73
2021-09-09,232.67,233.65,231.75,231.92
2021-09-10,233.03,233.19,229.96,230.08
2021-09-13,231.51,231.7353,229.33,230.6
2021-09-14,231.41,231.49,228.6201,229.21
2021-09-15,229.42,231.34,228.715,231.1
2021-09-16,230.94,231.52,229.3,230.89
2021-09-17,230.54,230.83,228.65,229.04
2021-09-20,225.51,226.308,222.31,225.07
2021-09-21,226.51,227.03,224.4619,225.05
2021-09-22,226.33,228.43,225.83,227.32
2021-09-23,228.44,230.945,228.05,230.09
2021-09-24,228.55,229.945,228.1921,229.64
2021-09-27,229.16,229.87,228.51,229.14
2021-09-28,227.65,227.79,224.05,224.34
2021-09-29,225.22,225.99,224.28,224.49
2021-09-30,225.35,228.4,221.94,222.06
2021-10-01,223.1,225.63,221.02,225.12
2021-10-04,224.24,224.4,220.5417,221.73
2021-10-05,222.43,224.985,222.1,223.8
2021-10-06,221.89,224.81,220.98,224.73
2021-10-07,226.5,228.36,226.11,226.89
2021-10-08,227.4,227.5516,226.02,226.39
2021-10-11,226.07,227.59,224.68,224.76
2021-10-12,225.31,225.7,224.16,224.6
2021-10-13,225.17,226.03,223.65,225.62
2021-10-14,227.71,229.43,227.5,229.37
2021-10-15,230.69,231.16,230.27,230.73
2021-10-18,230.07,231.66,229.45,231.57
2021-10-19,232.5,233.28,232.11,233.26
2021-10-20,233.55,234.349,233.39,234.17
2021-10-21,233.91,234.95,233.6714,234.81
2021-10-22,234.6,235.31,233.315,234.36
2021-10-25,235.07,235.96,234.1,235.8
2021-10-26,236.65,237.19,235.46,235.71
2021-10-27,236.05,236.08,233.99,234.1
2021-10-28,234.94,236.6,234.7819,236.6
2021-10-29,235.48,237.13,235.37,236.91
2021-11-01,237.75,238.12,236.72,238.09
2021-11-02,238.32,238.93,237.91,238.83
2021-11-03,238.69,240.73,238.295,240.52
2021-11-04,241.03,241.801,240.53,241.43
2021-11-05,242.75,243.51,241.39,242.36
2021-11-08,243.17,243.56,242.43,242.76
2021-11-09,243.04,243.14,241.19,242.06
2021-11-10,241.14,241.96,238.73,239.68
2021-11-11,240.67,240.758,239.955,239.97
2021-11-12,240.64,242.04,240.212,241.75
2021-11-15,242.44,242.67,241.14,241.75
2021-11-16,241.66,243.33,241.41,242.79
2021-11-17,242.6,242.6,241.43,241.79
2021-11-18,242.3,242.44,240.52,242.17
2021-11-19,242.09,242.62,241.3302,241.48
2021-11-22,242.34,243.6,240.25,240.32
2021-11-23,240.1,241.1,238.2364,240.4
2021-11-24,239.14,241.21,238.6251,241.21
2021-11-26,237.24,238.1,234.94,235.99
2021-11-29,238.48,239.28,236.52,238.21
2021-11-30,236.99,237.73,233.1,233.45
2021-12-01,236.41,237.8673,229.88,230.16
2021-12-02,230.21,234.68,230.09,233.9
2021-12-03,234.83,235.27,229.02,231.19
2021-12-06,232.61,235.18,230.95,234.16
2021-12-07,237.56,239.7,237.34,239.17
2021-12-08,239.57,240.38,238.64,240.2
2021-12-09,239.52,239.9,237.782,237.91
2021-12-10,239.42,239.87,237.57,239.53
2021-12-13,239.5,239.6,237.135,237.35
2021-12-14,235.45,236.86,234.05,235.57
2021-12-15,235.56,239.248,233.85,239.2
2021-12-16,240.29,240.4865,235.66,236.52
2021-12-17,235.0,237.16,233.34,235.44
2021-12-20,232.1,232.35,230.07,232.13
2021-12-21,234.19,236.84,233.22,236.68
2021-12-22,236.63,239.1,236.5501,239.02
2021-12-23,239.87,241.355,239.5,240.67
2021-12-27,240.48,242.96,240.34,242.96
2021-12-28,243.06,243.78,242.042,242.46
2021-12-29,242.55,243.16,241.71,242.6
2021-12-30,243.11,243.69,242.0,242.21
