Date,open,high,low,adj_close,volume
2016-09-12,70.10570822261978,71.50748654822026,69.89202341680436,71.02027893066406,3635300
2016-09-13,70.43048817421733,70.69545515213318,69.10564024235724,69.31077575683594,3166300
2016-09-14,69.18258884070858,69.59285998058989,68.67828935155765,68.8663330078125,2452900
2016-09-15,69.04582165326659,69.90056073096713,68.74666428029974,69.75525665283203,2149400
2016-09-16,69.40477578532197,70.1484007585794,68.96886376895507,70.04582977294922,3596000
2016-09-19,70.3364475242342,70.69543620866284,69.99455074429036,70.1825942993164,2073700
2016-09-20,70.6014320080004,71.25103539950435,70.31082391143882,70.49031829833984,1918200
2016-09-21,70.80656781678863,71.1057316506906,70.37065567011037,70.98606872558594,2020100
2016-09-22,71.27669221932445,72.00321914186026,71.10574700971898,71.93484497070312,2790600
2016-09-23,71.60146279201368,71.92626769314572,71.09717005561906,71.23392486572266,2561300
2016-09-26,71.17410578959532,71.6527640110367,71.11427432705769,71.43907928466797,3409600
2016-09-27,71.13137277447869,71.41343817842838,70.77238399916472,70.98606872558594,2797900
2016-09-28,71.21851610889104,72.46690379617729,71.20129325372322,72.39802551269531,3389500
2016-09-29,72.39805967230718,73.10405255821443,71.86426914494983,72.20004272460938,2725500
2016-09-30,72.50997534702188,73.60339049716211,72.47553619531557,73.48285675048828,3157800
2016-10-03,72.84574886541279,73.87029228073693,72.52719163857677,73.48285675048828,2679600
2016-10-04,73.65505352099662,74.24911083245208,72.88018901844967,72.92323303222656,2126300
2016-10-05,73.18151836598308,73.85306536589555,72.75965027578611,73.28483581542969,1782800
2016-10-06,73.29342628910729,74.05967915844975,73.22455457159177,73.43118286132812,2029200
2016-10-07,73.42258411313264,74.61931662444269,73.28483408571795,74.30076599121094,2922700
2016-10-10,75.26502763263424,76.91806719185504,75.16171676555501,75.3252944946289,3719800
2016-10-11,75.05840973781173,75.5835952802734,74.53322419535004,74.94648742675781,2008100
2016-10-12,75.01535386325716,75.43722849453634,74.55904665300426,74.85177612304688,2167700
2016-10-13,74.42990346490824,74.70541008417193,74.14579198497088,74.33519744873047,2437100
2016-10-14,74.80009736138078,75.15309361844612,74.33517882623325,74.3868408203125,1800700
2016-10-17,74.4126586430428,74.67094887332745,74.30073637983595,74.44709777832031,1118700
2016-10-18,75.00674071354914,75.00674071354914,73.87888010322912,74.5676498413086,1882000
2016-10-19,74.47294936218401,74.84316197435834,73.99941931105562,74.52460479736328,1915300
2016-10-20,74.37824397130989,74.4298994069193,73.46562957636725,74.13717651367188,1951800
2016-10-21,73.56893138381666,74.47294080717988,73.41395852748568,74.41267395019531,1394900
2016-10-24,74.73983997661702,75.06700856238469,74.19743823453211,74.64513397216797,1323400
2016-10-25,74.32659558869322,75.32530466061948,74.23188956869208,74.49017333984375,2039000
2016-10-26,73.93913564170786,75.30806348017809,73.71529109441107,74.93785095214844,2192600
2016-10-27,75.32528748935765,75.41999348776947,74.63652435470179,74.9034194946289,1998000
2016-10-28,75.05841611788112,75.42001737072688,74.61932512879882,75.0498046875,2483100
2016-10-31,75.69549077694897,76.49618266717991,75.59217993214105,76.02265930175781,2536400
2016-11-01,75.86772271987535,76.13461795462545,75.2306082190053,75.84188842773438,2998300
2016-11-02,75.64385506921768,76.35845258548596,75.63524364037471,75.90214538574219,3101700
2016-11-03,75.87629132395675,76.26372669776818,75.65244678114364,76.02265930175781,2201100
2016-11-04,75.99684062318643,76.22069178054736,75.48887801568519,75.8160400390625,1974200
2016-11-07,76.6253433227539,77.29689022449494,75.96240784935692,76.6253433227539,2572300
2016-11-08,76.44453297362038,77.10746836233005,76.28956012620075,76.6167221069336,1915300
2016-11-09,77.09026258881595,80.06056823937668,76.77170542329279,77.58100891113281,7834700
2016-11-10,77.99426798920382,79.06186181469856,77.45186621636049,78.08897399902344,3479300
2016-11-11,77.89095547735992,78.47640781272386,77.2194085626827,78.43335723876953,3176800
2016-11-14,78.32144070901991,79.20822742156867,78.32144070901991,78.88106536865234,2727800
2016-11-15,78.6399984222824,78.82941046895026,78.20951888661781,78.56251525878906,2368400
2016-11-16,78.2267417464584,78.79497131786552,78.13203572312447,78.56251525878906,1725500
2016-11-17,78.57972102249617,79.24266309701753,78.3386535657959,79.01020050048828,1954200
2016-11-18,78.94133393490281,79.37181344102645,78.80357734001717,79.17378997802734,2398500
