Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Random Forest,0.014012869185725484,0.017852211970044298,-0.01701021189293761,0.5451713395638629,9830.04734439087,-0.4961460950478514,0.0016693711738844917
XGBoost,0.01453330075316153,0.018592888453198255,-0.10315102187430347,0.5389408099688473,9553.502442382814,-0.8615221385686823,0.0025692064196087515
LightGBM,0.015153847545436487,0.019146173312674892,-0.16978275796876918,0.5264797507788161,9594.967037475599,-0.6989733803124529,0.002842878902198659
Ensemble,0.014350537838876352,0.018295431484218562,-0.06813601078361975,0.5233644859813084,9664.06265579224,-0.6822480094392989,0.0024168377269779395
LSTM,0.01415972741279576,0.017889305052725613,-0.021240862435617736,0.48598130841121495,9050.812420684817,-0.8526741415887509,0.005518682147752986
Dense NN,0.014957495070764087,0.018933651316671896,-0.14395777345017002,0.48598130841121495,9926.755763122568,-0.07266804048623111,0.0036042065466231734
