Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LSTM,0.01079976028935371,0.016946529194415975,-0.013758520147662212,0.4937888198757764,11054.199999999993,0.5073559514997493,0.01212047560604467
XGBoost,0.016977678013252426,0.022333092242404134,-0.7606405839060011,0.43167701863354035,9776.830000000002,-0.19332325591854624,0.0048073952956982895
Random Forest,0.011833057184719303,0.017782646458008162,-0.11626106654238955,0.42857142857142855,10067.29,0.10714558881925924,0.004784865974130514
Ensemble,0.013954517024899148,0.019527152654819024,-0.34601788893023744,0.422360248447205,10031.510000000002,0.07104910130050185,0.003961651710887404
Dense NN,0.023475970136474594,0.02789071289161513,-1.7459474332920433,0.40683229813664595,9742.050000000001,-0.9653492871192513,0.0013242298992027913
