Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2024-12-11,61.18,63.93123146057128,SELL,10000.0,-0.015836935,0.003759398496240518,-0.015836935
2024-12-12,61.41,60.58252447605133,SELL,10000.0,-0.009765875,-0.024100309395863828,-0.009765875
2024-12-13,59.93,61.32150441348552,SELL,10000.0,-0.0014410667,0.005339562823293953,-0.0014410667
2024-12-16,60.25,59.14461526274681,SELL,10000.0,-0.013105046,0.01294605809128635,-0.013105046
2024-12-17,61.03,59.745133981108665,SELL,10000.0,-0.008379529,0.003277076847451932,-0.008379529
2024-12-18,61.23,62.20221053004265,BUY,10000.0,0.019207079,-0.0166585007349338,0.019207079
2024-12-19,60.21,60.84370889246463,SELL,9851.08,-0.0063088383,0.00863643912971268,-0.0063088383
2024-12-20,60.73,59.154136839509015,SELL,9851.08,-0.017536346,0.018771612053350983,-0.017536346
2024-12-23,61.87,61.71480732798576,BUY,9851.08,0.016216142,-0.002586067561014982,0.016216142
2024-12-24,61.71,61.54737074553966,SELL,9828.2,-0.005214661,-0.002430724355858005,-0.005214661
2024-12-26,61.56,60.776413321495056,SELL,9828.2,-0.0151286,-0.006985055230669279,-0.0151286
2024-12-27,61.13,62.35851212024689,BUY,9828.2,0.01297126,-0.005889088827089828,0.01297126
2024-12-30,60.77,60.000765590667726,SELL,9776.36,-0.0184727,-0.007404969557347374,-0.0184727
2024-12-31,60.32,60.21164545953274,SELL,9776.36,-0.009187991,0.04724801061007966,-0.009187991
2025-01-02,63.17,59.240980882644656,SELL,9776.36,-0.017888235,0.022479024853569785,-0.017888235
2025-01-03,64.59,63.03390216231346,SELL,9776.36,-0.0021544406,0.026629509211952396,-0.0021544406
2025-01-06,66.31,63.804335153102876,SELL,9776.36,-0.012163895,-0.0024129090634895656,-0.012163895
2025-01-07,66.15,66.06260447621345,SELL,9776.36,-0.0037308685,-0.01874527588813313,-0.0037308685
2025-01-08,64.91,65.30159784257413,SELL,9776.36,-0.012825419,0.016330303497150034,-0.012825419
2025-01-10,65.97,66.58333094120026,BUY,9776.36,0.025779232,-0.004092769440654731,0.025779232
2025-01-13,65.7,65.995181286335,BUY,9740.45,0.00038167235,-0.013089802130898054,0.00038167235
2025-01-14,64.84,66.53738715648652,BUY,9626.070000000002,0.012745567,0.033621221468229434,0.012745567
2025-01-15,67.02,64.54250970125199,SELL,9916.01,-0.004588073,0.02327663384064471,-0.004588073
2025-01-16,68.58,65.9973759305477,SELL,9916.01,-0.015258466,-0.018081073199183395,-0.015258466
2025-01-17,67.34,66.97407467722893,SELL,9916.01,-0.023416817,0.005940005940005877,-0.023416817
2025-01-21,67.74,66.73052003741265,SELL,9916.01,-0.009050789,0.001180986123413108,-0.009050789
2025-01-22,67.82,67.28475849866867,SELL,9916.01,-0.00672045,0.007077558242406523,-0.00672045
2025-01-23,68.3,67.08320624709128,SELL,9916.01,-0.010863956,0.0038067349926793614,-0.010863956
2025-01-24,68.56,67.0652543246746,SELL,9916.01,-0.018078296,0.003063010501750174,-0.018078296
2025-01-27,68.77,67.81386332511902,SELL,9916.01,-0.010882984,-0.010178857059764512,-0.010882984
2025-01-28,68.07,68.07611934661865,SELL,9916.01,-0.010089876,-0.019391802556192106,-0.010089876
2025-01-29,66.75,66.37205735921859,SELL,9916.01,-0.02494407,-0.00239700374531826,-0.02494407
2025-01-30,66.59,66.8367734849453,BUY,9916.01,0.001299939,0.0039044901636882123,0.001299939
2025-01-31,66.85,66.52412132143975,SELL,9950.849999999999,-0.0009893106,0.006581899775617295,-0.0009893106
2025-02-03,67.29,66.53207510411738,SELL,9950.849999999999,-0.004755811,0.036558181007579016,-0.004755811
2025-02-04,69.75,66.99082666397095,SELL,9950.849999999999,-0.0044460315,0.0034408602150537426,-0.0044460315
2025-02-06,69.99,69.20348998904228,SELL,9950.849999999999,-0.0078352485,0.06586655236462358,-0.0078352485
2025-02-07,74.6,68.69623417317867,SELL,9950.849999999999,-0.018485012,0.05402144772117956,-0.018485012
2025-02-10,78.63,73.24643450975418,SELL,9950.849999999999,-0.018144336,-0.021365890881342886,-0.018144336
2025-02-11,76.95,76.35030770301819,SELL,9950.849999999999,-0.028992644,0.031189083820662766,-0.028992644
2025-02-12,79.35,75.54406266510487,SELL,9950.849999999999,-0.018270787,0.011846250787649781,-0.018270787
2025-02-13,80.29,78.99661634266376,SELL,9950.849999999999,-0.004453478,-0.010835720513139968,-0.004453478
2025-02-14,79.42,78.66196258366108,SELL,9950.849999999999,-0.020276949,0.026063963737093854,-0.020276949
2025-02-18,81.49,78.21516246557236,SELL,9950.849999999999,-0.015170469,-0.004049576635169916,-0.015170469
2025-02-19,81.16,80.22912399411202,SELL,9950.849999999999,-0.015472776,0.0012321340561853855,-0.015472776
2025-02-20,81.26,78.23493973255157,SELL,9950.849999999999,-0.03604066,-0.029165641151858268,-0.03604066
2025-02-21,78.89,79.53942871451379,SELL,9950.849999999999,-0.021173637,-0.03130941817720878,-0.021173637
2025-02-24,76.42,77.54161294698716,SELL,9950.849999999999,-0.017091982,-0.01923580214603504,-0.017091982
2025-02-25,74.95,74.45660475850106,SELL,9950.849999999999,-0.02569218,0.012274849899933216,-0.02569218
2025-02-26,75.87,73.67455746531486,SELL,9950.849999999999,-0.017017227,-0.021879530776328093,-0.017017227
2025-02-27,74.21,74.44901936709881,SELL,9950.849999999999,-0.01872915,0.02425549117369652,-0.01872915
2025-02-28,76.01,73.14626772999763,SELL,9950.849999999999,-0.014334093,-0.02065517695040131,-0.014334093
2025-03-03,74.44,74.508363109231,SELL,9950.849999999999,-0.019755805,0.011015583019881925,-0.019755805
2025-03-04,75.26,73.25314164876937,SELL,9950.849999999999,-0.015943805,0.016210470369386165,-0.015943805
2025-03-05,76.48,75.80683354616166,BUY,9950.849999999999,0.007265911,-0.01987447698744782,0.007265911
2025-03-06,74.96,75.18044479370117,SELL,9773.009999999998,-0.01699207,0.017475987193169784,-0.01699207
