Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2025-12-29,184.17999267578125,183.64448435225586,SELL,10000.0,-0.02684289,-0.09684941587195729,-0.02684289
2025-12-30,180.83999633789065,183.54640936271608,SELL,10000.0,-0.0034400488,-0.04169020053153563,-0.0034400488
2025-12-31,177.75,179.61332475523707,SELL,10000.0,-0.0067832107,0.012365496907213969,-0.0067832107
2026-01-02,167.86000061035156,173.5309365838766,SELL,10000.0,-0.023735927,0.08075826849792979,-0.023735927
2026-01-05,174.0399932861328,165.9278895427069,SELL,10000.0,-0.011510238,0.016399601917809894,-0.011510238
2026-01-06,179.7100067138672,171.52878526123004,SELL,10000.0,-0.014428918,-0.013077528011655487,-0.014428918
2026-01-07,181.67999267578125,182.25502841205525,BUY,9997.638160095215,0.014161853,-0.013090710569305091,0.014161853
2026-01-08,176.86000061035156,190.06525509408675,BUY,9933.209663238526,0.046154004,0.011710388464942986,0.046154004
2026-01-09,177.49000549316406,178.62039750468284,BUY,9946.27985549927,0.009953577,0.005259401536757177,0.009953577
2026-01-12,179.41000366210938,180.48333478654968,BUY,10004.7233387146,0.01686479,-0.013704116517601353,0.01686479
2026-01-13,178.9600067138672,181.54706935714785,BUY,9988.07345162964,0.011911603,-0.04799667383900078,0.011911603
2026-01-14,178.39999389648438,182.95599983901593,BUY,9967.352977386476,0.022329018,-0.0589963574750857,0.022329018
2026-01-15,177.07000732421875,182.3006265259428,BUY,9918.143474212648,0.021864519,-0.07156964769406197,0.021864519
2026-01-16,170.9600067138672,176.04022397490553,SELL,9689.850971542359,-0.0058157006,-0.02926312715588355,-0.0058157006
2026-01-20,168.52999877929688,171.34315110757598,BUY,9630.182541122438,0.0022411142,0.006291760713890236,0.0022411142
2026-01-21,165.3300018310547,163.5887793064394,SELL,9526.129338760376,-0.029319555,0.012568816504249462,-0.029319555
2026-01-22,165.89999389648438,162.65306399241672,SELL,9537.341964248659,-0.01619148,-0.0012138966201914229,-0.01619148
2026-01-23,169.60000610351562,161.30768764821005,SELL,9588.124535110474,-0.027681176,-0.07462985154721694,-0.027681176
2026-01-26,167.47000122070312,163.1871623592433,SELL,9569.744736038208,-0.037811577,-0.0989092981899507,-0.037811577
2026-01-27,165.6999969482422,168.2459012982181,BUY,9567.424936080934,0.0046330243,-0.12376298257122079,0.0046330243
2026-01-28,157.35000610351562,166.40434867038493,BUY,9448.794214187623,0.0042508193,-0.06094700492334725,0.0042508193
2026-01-29,151.86000061035156,155.27755585022533,SELL,9309.418036849976,-0.013170936,0.03706919583964912,-0.013170936
2026-01-30,146.58999633789062,152.68946759318897,BUY,9249.542319900513,0.005462073,-0.0436609503846259,0.005462073
2026-02-02,147.75999450683594,147.55347436047668,BUY,9276.29243600464,0.0065726517,-0.1141551059753982,0.0065726517
2026-02-03,157.8800048828125,150.34252448017833,BUY,9609.30549838257,0.017477922,-0.12791466336478652,0.017477922
2026-02-04,139.5399932861328,161.49240571226983,BUY,8894.045046112062,0.022880707,0.017276496784951984,0.022880707
2026-02-05,130.00999450683594,143.2043992425206,BUY,8522.375093719484,0.026260607,0.04769665544577287,0.026260607
2026-02-06,135.89999389648438,135.68956883036662,BUY,8752.085069915773,0.043685693,-0.001115084508392344,0.043685693
2026-02-09,142.91000366210938,138.79760658840314,BUY,9025.475450775148,0.021321606,-0.06854166693427627,0.021321606
2026-02-10,139.50999450683594,147.8546755329262,BUY,8892.875093719484,0.034599885,-0.040659771165177674,0.034599885
2026-02-11,135.67999267578125,135.85528217698902,SELL,8742.012542388917,-0.026196795,-0.013603656363376206,-0.026196795
2026-02-12,129.1300048828125,137.48475515159953,BUY,8557.450714141847,0.013301559,0.03179471436495437,0.013301559
2026-02-13,131.41000366210938,130.6838397768588,BUY,8641.810668975832,0.012033082,0.017908891184678387,0.012033082
2026-02-17,133.02000427246094,131.78075415571584,BUY,8701.38069155884,0.0028212955,0.011577985780702797,0.0028212955
2026-02-18,135.3800048828125,134.3930333983826,BUY,8788.700714141847,0.010321956,-0.02504949935974514,0.010321956
