Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Dense NN,0.0351089602732248,0.04464568415513185,-0.5011003550450701,0.5188679245283019,9731.074980407726,-0.09869009227517207,0.008311034286554733
LightGBM,0.030777594290932356,0.040710354834997416,-0.24813205806308147,0.5031446540880503,10286.974816711436,0.3976920039564131,0.0038569639760125157
LSTM,0.02804139143977945,0.03655757506345931,-0.006480866946754871,0.49056603773584906,10228.34541711426,0.18898114388130452,0.011946845909242654
Ensemble,0.029735231062180057,0.039086290891212454,-0.15053459624784815,0.48742138364779874,10280.59651043702,0.30093911763960524,0.005350612280551821
Random Forest,0.02875580071825041,0.037533091471091115,-0.0609121839882909,0.4779874213836478,10694.737964416508,0.5250153681636359,0.007176312697955496
XGBoost,0.03162889108403971,0.04106872155338877,-0.27020298808444165,0.4716981132075472,9682.174811096203,-0.2975228528374191,0.0048195372670852225
