Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Random Forest,0.018307675683117353,0.027682033536514387,-0.05815994364733945,0.4632768361581921,9996.22,0.18535468548948947,0.02396904883722772
Dense NN,0.019839821497255664,0.03025181116300022,-0.26374106516725426,0.4576271186440678,6990.209999999999,-2.0545939509858226,0.014822264961998252
Ensemble,0.019399855103638078,0.02869689852924105,-0.13716965108467494,0.4576271186440678,8305.82,-0.6587964140731976,0.02035353608748173
XGBoost,0.020887205769984846,0.030302039703741387,-0.2679410494431833,0.4463276836158192,8666.560000000001,-0.49303644670027374,0.019795690717287193
LSTM,0.017349655843909417,0.026957303419087843,-0.0034788657939386347,0.4124293785310734,9396.51,-0.15034565651162402,0.019058366527973665
