Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Random Forest,0.008185456652045252,0.011516754501778484,-0.01798582507686808,0.56,9915.669999999993,-0.027568444899046144,0.008258562481466312
Ensemble,0.008206637944029333,0.011615968117020141,-0.03560069894298801,0.56,11462.48999999999,2.3301238995374502,0.0054467621813941896
Dense NN,0.00898575255760569,0.012289189988195306,-0.159119011299528,0.5428571428571428,11360.72,2.6055493817691553,0.004530513124324086
XGBoost,0.008628082407486996,0.012141500911187061,-0.1314262898338847,0.5428571428571428,11071.729999999992,1.7979177129231232,0.005290502744242689
LSTM,0.0081401284340896,0.011377895276341378,0.006414199012410915,0.5028571428571429,11089.68,1.7693151810608936,0.0054675878646926685
