Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2025-01-22,39.22,40.40093204498291,SELL,10000.0,-0.00096604985,0.0005099439061704292,-0.00096604985
2025-01-23,39.24,39.16728032112121,SELL,10000.0,-0.0013442014,0.0035677879714577365,-0.0013442014
2025-01-24,39.38,39.17888022422791,SELL,10000.0,-0.0015575762,0.033519553072625774,-0.0015575762
2025-01-27,40.7,39.33998206019402,SELL,10000.0,-0.0010162095,-0.021867321867321876,-0.0010162095
2025-01-28,39.81,40.6487308382988,SELL,10000.0,-0.0012596962,-0.006028636021100264,-0.0012596962
2025-01-29,39.57,39.767905447483066,SELL,10000.0,-0.0010573833,0.011372251705837888,-0.0010573833
2025-01-30,40.02,39.534534396529196,SELL,10000.0,-0.00089626166,-0.0004997501249376368,-0.00089626166
2025-01-31,40.0,39.99308101058006,SELL,10000.0,-0.00067265413,0.014250000000000096,-0.00067265413
2025-02-03,40.57,39.977099895477295,SELL,10000.0,-0.000572479,-0.0007394626571358698,-0.000572479
2025-02-04,40.54,40.54897651314735,SELL,10000.0,-0.00051820424,0.012333497779970504,-0.00051820424
2025-02-05,41.04,40.52026307106018,SELL,10000.0,-0.0004868556,0.0019493177387914784,-0.0004868556
2025-02-06,41.12,40.994953694343565,SELL,10000.0,-0.001097609,0.004620622568093591,-0.001097609
2025-02-07,41.31,41.059770526885984,SELL,10000.0,-0.0014647318,0.011861534737351631,-0.0014647318
2025-02-10,41.8,41.25155560970307,SELL,10000.0,-0.0014147685,0.013397129186602852,-0.0014147685
2025-02-11,42.36,41.74188885688781,SELL,10000.0,-0.0013901918,0.01251180358829096,-0.0013901918
2025-02-12,42.89,42.29255108356476,SELL,10000.0,-0.001592276,0.0018652366519000818,-0.001592276
2025-02-13,42.97,42.82320525169373,SELL,10000.0,-0.0015573776,-0.0027926460321153757,-0.0015573776
2025-02-14,42.85,42.91021876037121,SELL,10000.0,-0.0013912334,-0.0035005834305716905,-0.0013912334
2025-02-18,42.7,42.80463735759258,SELL,10000.0,-0.001058623,-0.0011709601873537423,-0.001058623
2025-02-19,42.65,42.659385001659395,SELL,10000.0,-0.0009511942,0.012192262602579218,-0.0009511942
2025-02-20,43.17,42.62020868360996,SELL,10000.0,-0.00069849385,0.005096131572851492,-0.00069849385
2025-02-21,43.39,43.13825011789799,SELL,10000.0,-0.000735434,-0.0009218713989398442,-0.000735434
2025-02-24,43.35,43.35270892560482,SELL,10000.0,-0.00085942633,0.01591695501730106,-0.00085942633
2025-02-25,44.04,43.31100953221321,SELL,10000.0,-0.0008994075,0.0004541326067213358,-0.0008994075
2025-02-26,44.06,43.99245620727539,SELL,10000.0,-0.0010795447,-0.006128007262823476,-0.0010795447
2025-02-27,43.79,44.008033137321476,SELL,10000.0,-0.0011794574,0.00936286823475685,-0.0011794574
2025-02-28,44.2,43.738335930109024,SELL,10000.0,-0.0011797975,0.007918552036199067,-0.0011797975
2025-03-03,44.55,44.1446328163147,SELL,10000.0,-0.001252674,-0.019528619528619506,-0.001252674
2025-03-04,43.68,44.48823570013046,SELL,10000.0,-0.0013863945,-0.0073260073260073,-0.0013863945
2025-03-05,43.36,43.63293857574463,SELL,10000.0,-0.0010774236,-0.011070110701106972,-0.0010774236
2025-03-06,42.88,43.3376082611084,SELL,10000.0,-0.0005164154,0.0053638059701490715,-0.0005164154
2025-03-07,43.11,42.896520996093756,BUY,10000.0,0.00038523242,0.015077708188355299,0.00038523242
2025-03-10,43.76,43.15309659719467,BUY,10135.2,0.0009996566,-0.00822669104204754,0.0009996566
2025-03-11,43.4,43.812207717895504,BUY,10060.32,0.0011930868,-0.018202764976958496,0.0011930868
2025-03-12,42.61,43.47605831623077,BUY,9896.0,0.0017524639,0.020183055620746293,0.0017524639
2025-03-13,43.47,42.704869967699054,BUY,10074.880000000001,0.0022265012,0.01656314699792949,0.0022265012
2025-03-14,44.19,43.55323891282082,BUY,10224.640000000001,0.0019148117,0.004525910839556557,0.0019148117
2025-03-17,44.39,44.266510376930235,BUY,10266.240000000002,0.0017314424,0.0006758278891643154,0.0017314424
2025-03-18,44.42,44.44241958379745,BUY,10272.480000000001,0.0011808398,0.00045024763619982977,0.0011808398
