Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LSTM,0.021466961444242295,0.03395167764566422,0.013508063274534798,0.5777777777777777,13971.119999999997,1.395996454098485,0.025022760272124956
Random Forest,0.02174874860419281,0.034061398867424306,0.007121692670127855,0.5,14157.899999999998,2.075608761053999,0.01580241136775875
Dense NN,0.02598729431470572,0.038164806206290716,-0.24651407032773998,0.4888888888888889,9147.349999999999,-0.054734441630358815,0.027548132727384777
XGBoost,0.02296936980389253,0.03523777484492977,-0.06264453900323685,0.48333333333333334,10834.730000000005,0.6178338797542368,0.013998974260038556
Ensemble,0.02198509021439382,0.03441339188539356,-0.013505295759765223,0.46111111111111114,11689.389999999994,0.9956686467838751,0.015870758083554048
