Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Random Forest,0.051190597735277774,0.1064297799876709,0.015557090854812716,0.5339805825242718,20147.949999999993,0.973677141437251,0.07127487945683955
Dense NN,0.22910513406603467,0.3762978008949265,-11.306301953906425,0.4563106796116505,2048.960000000001,-0.37586925482036315,0.07039336033124989
LSTM,0.050893086044747876,0.10740321111772339,-0.0025331416246729965,0.44983818770226536,2230.3200000000006,-1.1085996132969438,0.046953092583440444
Ensemble,0.05546959142157025,0.10954019331072329,-0.0428244676642584,0.44983818770226536,1191.2300000000052,-0.5421605524557416,0.07517266179187256
XGBoost,0.06923436959410648,0.11873007848355022,-0.22513999050297917,0.44336569579288027,1970.2800000000038,-0.5862118492699231,0.06842761610252637
