Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Dense NN,0.043471806159185625,0.054601826938603756,-1.2309681757710202,0.5015479876160991,13156.489853576668,1.202090406476179,0.012254034662511867
LightGBM,0.03387483561377367,0.04149807924091861,-0.28865011912130734,0.4551083591331269,10840.320300491343,0.8837548166969392,0.004698258283607257
XGBoost,0.034290990250279485,0.04252294726961629,-0.35308706610286156,0.44891640866873067,11463.771187377937,1.7461884324534458,0.003927213073975154
Ensemble,0.03389850020087268,0.04173253150801882,-0.30325226036888187,0.43034055727554177,10134.797871612547,0.43158936550074484,0.0015748607636454945
LSTM,0.031056759966678935,0.03855579732514123,-0.11239340209325888,0.42724458204334365,11655.841854293827,1.3317175278541844,0.005877556609844888
Random Forest,0.03452856034416707,0.04261505562219577,-0.3589552200703392,0.4055727554179567,9951.607307434082,-0.7225786341649196,0.0003297748364842982
