Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LightGBM,0.02314479506682801,0.02904503350209679,-0.08600514259151448,0.5520504731861199,11845.681615097052,2.586576426849174,0.0033241391116347906
Dense NN,0.04104416408710348,0.05074825711642811,-2.31535761833003,0.5362776025236593,11031.016254875194,1.3939716963872764,0.003610632982710799
Ensemble,0.02260050321669501,0.028215124850077003,-0.024830568379535567,0.5331230283911672,11365.645099868778,1.505817856488234,0.004371563863483484
Random Forest,0.022416405517800313,0.027916507254830233,-0.003252568706115788,0.5205047318611987,11682.972177032476,1.428236932695688,0.005649097422298752
XGBoost,0.023684331675618314,0.029446999044751048,-0.11627244091352362,0.5173501577287066,11217.390105155951,1.3392896742135114,0.004425240722819956
LSTM,0.023178086088237126,0.02881040259691829,-0.06853012965652905,0.4952681388012618,10600.672659217835,1.121368955406486,0.0026631797171323933
