Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LSTM,0.015192109881588055,0.020842460584105476,-0.06375414043439465,0.47752808988764045,9733.13,-0.05425816129270974,0.014427820829502374
Ensemble,0.015479696102154283,0.021054102686768928,-0.08546733645627125,0.47752808988764045,10354.489999999993,0.3359657415379755,0.013755900674304211
Random Forest,0.01491676991613265,0.020517848094767983,-0.03087713282239557,0.47191011235955055,10059.639999999998,0.1546403476614779,0.015057355730209969
XGBoost,0.0163925015053418,0.0220181656410258,-0.187149885346922,0.47191011235955055,10916.169999999996,0.7192229093278523,0.01269223444279535
Dense NN,0.015499767472818492,0.021208811604040957,-0.10147832230086395,0.4606741573033708,9743.759999999998,-0.16591326481291024,0.009615069220065305
