Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LSTM,0.02173796213479122,0.027929524484733844,-0.09836549868168643,0.459375,11243.528012451172,1.3452894402410387,0.004452359042927583
Dense NN,0.037625181354771324,0.04714636688300364,-2.129797664924286,0.45,10383.371754798889,1.710776766257682,0.0010999388292334173
Random Forest,0.03144754846701507,0.03857136156558547,-1.0948346009696355,0.41875,10000.0,,0.0
XGBoost,0.029243433780723582,0.03695932486821358,-0.9233922336058864,0.41875,9884.146874511725,-0.2824686667506024,0.0019458773518134746
Ensemble,0.03062462634861937,0.038130540883484734,-1.0472257283531912,0.41875,10000.0,,0.0
LightGBM,0.03250833892188557,0.04024167528465022,-1.2801945535446522,0.415625,10000.0,,0.0
