Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LSTM,0.033175594915866656,0.041503653137337046,-0.018467658688121835,0.5266457680250783,13805.728862945558,0.9350011178173778,0.020938141198641146
XGBoost,0.03327658025197374,0.041957926739461804,-0.040884720789879925,0.5266457680250783,11699.17453364564,0.6841566231987956,0.013616340547591407
Ensemble,0.03269123557558563,0.04132237185439235,-0.009590083115040393,0.5266457680250783,11712.640586105354,0.7103149312222357,0.013017779927186446
Random Forest,0.03289986246139888,0.04157506438406363,-0.02197542773815009,0.5203761755485894,11210.786413131724,0.5314790962508189,0.013451728352908296
LightGBM,0.03331848502445966,0.04198541482759658,-0.042249006659075716,0.5172413793103449,12251.072204162612,0.9435397799313815,0.011932751885221839
Dense NN,0.034648778245649166,0.04296949013679929,-0.09167909500070737,0.5078369905956113,11130.916766494764,0.535191777847551,0.012230832113201261
