Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
XGBoost,0.022705563802187523,0.029618935260157464,-0.7070171202342344,0.5073891625615764,12347.92,2.1838213142389864,0.00780977841139767
LSTM,0.017104727087252802,0.022982347402702913,-0.027750655032021232,0.5024630541871922,12476.22,1.6196381894149383,0.011365587655696818
Ensemble,0.019111702402499892,0.025703455068017574,-0.28552936758675296,0.49261083743842365,12286.319999999998,2.1729354120971585,0.007659332560191644
Random Forest,0.017385302554126552,0.02356871222564986,-0.080863121676362,0.4729064039408867,10848.179999999993,0.8785497331886029,0.00783440382128189
Dense NN,0.024364430036510808,0.03123961802928678,-0.898936411379262,0.46798029556650245,10796.67,0.9614534593613503,0.00662548646821877
