Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2025-01-14,75.28,74.61113713860513,BUY,10000.0,0.0024336218,0.012752391073326264,0.0024336218
2025-01-15,76.24,74.98050818443298,SELL,10114.24,-0.003978392,0.005508919202518392,-0.003978392
2025-01-16,76.66,75.72229539394378,SELL,10114.24,-0.0067904387,0.010566136185755415,-0.0067904387
2025-01-17,77.47,76.26055248737335,SELL,10114.24,-0.0052106623,0.012779140312378923,-0.0052106623
2025-01-21,78.46,76.32343382656575,SELL,10114.24,-0.014800134,-0.010706092276319024,-0.014800134
2025-01-22,77.62,78.00609578013419,SELL,10114.24,-0.005785143,0.007601133728420306,-0.005785143
2025-01-23,78.21,77.28982430696487,SELL,10114.24,-0.0042537237,-0.010868175425137405,-0.0042537237
2025-01-24,77.36,78.81570131063461,BUY,10114.24,0.0077445013,-0.009048603929679433,0.0077445013
2025-01-27,76.66,77.79122215270996,BUY,10032.339999999998,0.00557421,-0.004304722149752083,0.00557421
2025-01-28,76.33,76.82013540983199,BUY,9993.73,0.0020889058,0.0019651513166514256,0.0020889058
2025-01-29,76.48,76.3201637160778,SELL,10011.279999999999,-0.00012887639,0.0023535564853556235,-0.00012887639
2025-01-30,76.66,76.82258514404298,BUY,10011.279999999999,0.0044794325,0.0018262457605009441,0.0044794325
2025-01-31,76.8,77.44805666446686,BUY,10027.66,0.010279924,-0.009375000000000022,0.010279924
2025-02-03,76.08,76.80581359863281,HOLD,9943.42,7.575083e-05,0.012092534174553027,7.575083e-05
2025-02-04,77.0,76.32037651062012,BUY,10051.06,0.0031595035,0.0014285714285713347,0.0031595035
2025-02-05,77.11,77.8085607290268,BUY,10063.93,0.010500746,0.004798340033718151,0.010500746
2025-02-06,77.48,76.72246944248677,SELL,10107.22,-0.0050256825,-0.021941146102219977,-0.0050256825
2025-02-07,75.78,77.20947696208954,SELL,10107.22,-0.0034915311,0.07521773555027722,-0.0034915311
2025-02-11,81.48,75.93555996894837,BUY,10107.22,0.0020528066,0.0034364261168384758,0.0020528066
2025-02-12,81.76,82.07267838478089,BUY,10138.3,0.007273971,0.02800880626223079,0.007273971
2025-02-13,84.05,81.35548399925233,SELL,10392.489999999998,-0.0049475925,-0.009518143961927406,-0.0049475925
2025-02-14,83.25,83.61096877157688,SELL,10392.489999999998,-0.005223454,0.01285285285285287,-0.005223454
2025-02-18,84.32,83.90263348817825,BUY,10392.489999999998,0.007839392,-0.02253320683111948,0.007839392
2025-02-19,82.42,84.56225667953491,BUY,10183.49,0.0028730659,0.005217180296044566,0.0028730659
2025-02-20,82.85,81.81142036318779,SELL,10230.789999999999,-0.007383868,-0.014484007242003494,-0.007383868
2025-02-21,81.65,83.18176116347313,BUY,10230.789999999999,0.004004379,0.002082057562767803,0.004004379
2025-02-24,81.82,81.90961027145386,BUY,10249.829999999998,0.0031794978,0.0007333170373990949,0.0031794978
2025-02-25,81.88,81.61343117833137,SELL,10256.549999999997,-0.0025247019,-0.005251587689301341,-0.0025247019
2025-02-26,81.45,81.81389459848404,SELL,10256.549999999997,-0.0008073391,-0.006507059545733607,-0.0008073391
2025-02-27,80.92,81.68233122825623,BUY,10256.549999999997,0.0028524257,0.010504201680672232,0.0028524257
2025-02-28,81.77,80.94916111469269,BUY,10353.449999999995,0.00036039142,-0.03595450654274179,0.00036039142
2025-03-03,78.83,81.66555780112743,SELL,10018.289999999995,-0.0012772682,-0.014461499429151314,-0.0012772682
2025-03-04,77.69,78.34007341742516,SELL,10018.289999999995,-0.006215004,0.023040288325395952,-0.006215004
2025-03-05,79.48,77.80216444849968,BUY,10018.289999999995,0.0014437488,-0.009058882737795648,0.0014437488
2025-03-06,78.76,79.08570809841156,SELL,9936.929999999997,-0.0049609076,-0.007745048247841502,-0.0049609076
2025-03-07,78.15,77.41643094301224,SELL,9936.929999999997,-0.017059049,-0.016890595009596998,-0.017059049
2025-03-10,76.83,77.87113334834577,SELL,9936.929999999997,-0.0035683769,-0.006638032018742689,-0.0035683769
2025-03-11,76.32,76.92902548313141,BUY,9936.929999999997,0.001288891,-0.010744234800838526,0.001288891
2025-03-12,75.5,76.65336175918578,BUY,9840.989999999998,0.00436789,-0.007814569536423899,0.00436789
2025-03-13,74.91,75.14702618122101,SELL,9771.959999999997,-0.0046751415,0.029101588572954192,-0.0046751415
2025-03-14,77.09,74.63006336688996,SELL,9771.959999999997,-0.0037369682,0.007912829160721335,-0.0037369682
2025-03-17,77.7,77.5854704463482,BUY,9771.959999999997,0.006427117,-0.00746460746460742,0.006427117
2025-03-18,77.12,77.1907165646553,SELL,9706.419999999998,-0.006554484,0.005835062240663769,-0.006554484
2025-03-19,77.57,76.91973512649537,SELL,9706.419999999998,-0.0025967867,-0.008250612350135134,-0.0025967867
2025-03-20,76.93,77.7342925965786,BUY,9706.419999999998,0.002117939,-0.022877940985311377,0.002117939
2025-03-21,75.17,76.72960031986237,SELL,9507.539999999999,-0.0026049512,0.025276040973792657,-0.0026049512
2025-03-24,77.07,74.66813234567643,SELL,9507.539999999999,-0.00667646,-0.008044634747631951,-0.00667646
2025-03-25,76.45,77.29697619795799,BUY,9507.539999999999,0.0029450243,0.000523217789404784,0.0029450243
2025-03-26,76.49,75.96697728335857,SELL,9511.979999999998,-0.006318141,-0.006929010328147522,-0.006318141
2025-03-27,75.96,77.1148510158062,BUY,9511.979999999998,0.008169066,-0.025408109531332216,0.008169066
2025-03-28,74.03,76.20131036281585,BUY,9295.82,0.00317685,0.008780224233418954,0.00317685
2025-03-31,74.68,73.13807287395001,SELL,9368.619999999999,-0.012048198,0.0026780931976431166,-0.012048198
