Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2024-06-17,448.37,440.13791434943676,SELL,10000.0,-0.005495349,-0.004527510761201725,-0.005495349
2024-06-18,446.34,447.26099538981913,SELL,10000.0,-0.0024733935,-0.0014338844826813357,-0.0024733935
2024-06-20,445.7,445.72121902585025,SELL,10000.0,-0.0013863292,0.009154139555755059,-0.0013863292
2024-06-21,449.78,441.3791804909706,SELL,10000.0,-0.009694469,-0.004691182355818335,-0.009694469
2024-06-24,447.67,447.08097941875457,SELL,10000.0,-0.0060007363,0.007326825563473083,-0.0060007363
2024-06-25,450.95,447.1996016675234,SELL,10000.0,-0.0010507406,0.002683224304246723,-0.0010507406
2024-06-26,452.16,448.70683687627314,SELL,10000.0,-0.0049742865,0.0015260084925690087,-0.0049742865
2024-06-27,452.85,446.28310066223145,SELL,10000.0,-0.012997361,-0.013028596665562664,-0.012997361
2024-06-28,446.95,448.4471519082785,SELL,10000.0,-0.009722519,0.02188164224186151,-0.009722519
2024-07-01,456.73,444.9056503266096,SELL,10000.0,-0.004573976,0.005583167297965819,-0.004573976
2024-07-02,459.28,453.5337206351757,SELL,10000.0,-0.0069981925,0.003244208326075526,-0.0069981925
2024-07-03,460.77,456.62720418453216,SELL,10000.0,-0.0057760053,0.014736202443735635,-0.0057760053
2024-07-05,467.56,460.3011889708042,SELL,10000.0,-0.0010174677,-0.0028231670801608377,-0.0010174677
2024-07-08,466.24,467.08347228288653,SELL,10000.0,-0.0010192046,-0.014370281400137299,-0.0010192046
2024-07-09,459.54,462.2733288383484,SELL,10000.0,-0.008507799,0.014601558079818888,-0.008507799
2024-07-10,466.25,456.77860471844673,SELL,10000.0,-0.006009051,-0.024772117962466478,-0.006009051
2024-07-11,454.7,466.84955582022667,BUY,10000.0,0.0012858717,-0.002529140092368598,0.0012858717
2024-07-12,453.55,452.5293280363083,SELL,9978.150000000001,-0.004773883,0.0009039797155769858,-0.004773883
2024-07-15,453.96,452.6148507118225,SELL,9978.150000000001,-0.002061862,-0.009780597409463354,-0.002061862
2024-07-16,449.52,454.86168494224546,BUY,9978.150000000001,0.0019862645,-0.013347570742124892,0.0019862645
2024-07-17,443.52,445.7406992769241,SELL,9864.150000000001,-0.008407443,-0.007102272727272707,-0.008407443
2024-07-18,440.37,440.9642346954345,SELL,9864.150000000001,-0.0057624825,-0.007402865771964473,-0.0057624825
2024-07-19,437.11,437.90574986994267,SELL,9864.150000000001,-0.005595886,0.01333760380682203,-0.005595886
2024-07-22,442.94,431.925244423151,SELL,9864.150000000001,-0.01186144,0.004312096446471347,-0.01186144
2024-07-23,444.85,435.84449722766874,SELL,9864.150000000001,-0.016019117,-0.03585478251095886,-0.016019117
2024-07-24,428.9,438.16455561816696,SELL,9864.150000000001,-0.015028532,-0.024481231056190267,-0.015028532
2024-07-25,418.4,426.19193413853645,SELL,9864.150000000001,-0.0063139633,0.016419694072657753,-0.0063139633
