Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Random Forest,0.007948134355287951,0.011036004198090357,0.003788759008250153,0.5277777777777778,13106.229999999996,1.8001065777755443,0.0076429393597636204
XGBoost,0.008679179094648316,0.011728578984128733,-0.1251709674339343,0.49691358024691357,10881.439999999999,0.6558185917514754,0.006901729973840737
LSTM,0.00805775102612467,0.011152618439664037,-0.017375821263891256,0.4845679012345679,9878.670000000002,-0.018476894643001725,0.007610975025453438
Dense NN,0.008772806252407596,0.011781236573486488,-0.13529696734474395,0.4783950617283951,10947.029999999995,0.6535517863403638,0.007479600635029744
Ensemble,0.008207134097493905,0.011270610068530466,-0.039016808214302756,0.47530864197530864,10644.929999999998,0.4881286731706848,0.007105745625553435
