Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
LightGBM,0.01890615428744897,0.024425970177017666,-0.22484609805929368,0.5063291139240507,8862.921400222785,-1.0395477587181918,0.005599101410587135
Ensemble,0.01852113637388584,0.02394562913491521,-0.17714613742171204,0.49683544303797467,8708.23466070558,-1.1242793047219934,0.005939509235993742
Dense NN,0.02099569157045895,0.027143986120063166,-0.5126035910827931,0.48417721518987344,9518.398461044319,-0.2720643610252563,0.007473576781182765
XGBoost,0.019140407453987214,0.024946204076675575,-0.277576220471522,0.4810126582278481,8704.563015472428,-1.2980467782524094,0.005209716976705246
Random Forest,0.018414482139629713,0.023542561523167388,-0.13785076555865095,0.46835443037974683,8742.805778396612,-1.104925509752797,0.0058686344659310725
LSTM,0.017572874791942823,0.02222471486138904,-0.01402876198446168,0.4620253164556962,9577.394584503176,-0.31747182789781964,0.005968567676228342
