Date,TruePrice,PredictedPrice,Signal,PortfolioValue,PredictedReturn,y_true,y_pred
2025-05-20,84.08763122558594,83.72461641495556,SELL,10000.0,-0.004028223,-0.01890304207670921,-0.004028223
2025-05-21,82.83132934570312,83.5418730876354,SELL,10000.0,-0.006490328,0.020424520362901932,-0.006490328
2025-05-22,82.95330047607422,82.27252500172472,SELL,10000.0,-0.0067463065,0.0012462579968597458,-0.0067463065
2025-05-23,82.51419830322266,82.69431269890447,SELL,10000.0,-0.0031221013,0.021154155288415393,-0.0031221013
2025-05-27,84.49015045166016,82.36824984343957,HOLD,10000.0,-0.0017687413,-0.03334553324032762,-0.0017687413
2025-05-28,83.0508804321289,84.41945500778911,HOLD,10000.0,-0.0008367252,-0.026293418257791162,-0.0008367252
2025-05-29,84.13642883300781,83.07896797034573,HOLD,10000.0,0.00033820525,-0.019095823145352624,0.00033820525
2025-05-30,81.9646224975586,84.11908221797148,HOLD,10000.0,-0.00020618527,0.019169732658667074,-0.00020618527
2025-06-02,81.08116912841797,81.89355353334713,HOLD,10000.0,-0.00086709036,0.022132058565396816,-0.00086709036
2025-06-03,82.7499008178711,81.15344869884757,HOLD,10000.0,0.00089145056,0.011319780238448006,0.00089145056
2025-06-04,83.37567901611328,82.80621757313838,HOLD,10000.0,0.00068053114,0.010837519262974014,0.00068053114
2025-06-05,82.71309661865234,83.47011093215133,HOLD,10000.0,0.001132614,0.04828376479788695,0.001132614
2025-06-06,83.59654235839844,82.95280719898892,BUY,9997.575700271607,0.002898064,0.02280574086254878,0.002898064
2025-06-09,84.1487045288086,83.98281450013565,BUY,10011.737131713868,0.0046206196,-0.0025351668785193442,0.0046206196
2025-06-10,86.07511901855469,84.58866763495553,BUY,10108.607068786621,0.0052283662,-0.05945215341910849,0.0052283662
2025-06-11,85.15485382080078,86.61069976237923,BUY,10045.92744229126,0.0062222835,-0.026198893477844938,0.0062222835
2025-06-12,83.9769287109375,85.71767970505243,BUY,9952.871358612061,0.006609422,-0.024556343513409677,0.006609422
2025-06-13,82.05050659179688,84.55491399241146,BUY,9800.684011199952,0.0068826214,-0.00018786183975658322,0.0068826214
2025-06-16,83.4124984741211,82.63136212038444,BUY,9908.281369903565,0.00707927,-0.0341756601484141,0.00707927
2025-06-17,82.38179779052734,83.98624100231609,BUY,9826.856015899659,0.006878322,-0.0027163367409899766,0.006878322
2025-06-18,82.0382308959961,82.9491971432144,BUY,9799.71423123169,0.006887407,0.027172966709093478,0.006887407
2025-06-20,81.20386505126953,82.57712276423717,BUY,9733.799329498292,0.0065688286,0.035857950013246744,0.0065688286
2025-06-23,82.21001434326172,81.60800601983374,BUY,9813.285123565674,0.0049768146,0.04547717265753476,0.0049768146
2025-06-24,83.69470977783203,82.58150062605091,BUY,9930.57606289673,0.004518767,0.013510240780689447,0.004518767
2025-06-25,83.42476654052734,84.00806328654198,BUY,9909.250547149659,0.0037440099,0.012544890763661602,0.0037440099
2025-06-26,85.00760650634766,83.80070770082057,BUY,10034.294904449464,0.0045063337,0.04540910176854281,0.0045063337
2025-06-27,84.51681518554688,85.3426062412127,BUY,9995.522390106202,0.0039408687,0.0853555564506163,0.0039408687
2025-07-01,87.67022705078125,84.8230001942502,BUY,10244.641927459717,0.0036227894,0.029472736383087762,0.0036227894
2025-07-02,89.51075744628906,87.8693415124144,BUY,10390.043828704835,0.002271191,0.02917558990329094,0.002271191
2025-07-03,90.45556640625,89.52489587707714,HOLD,10464.683736541749,0.00015792802,0.03528990070744738,0.00015792802
2025-07-07,89.54756927490234,90.29748551803641,HOLD,10392.951963165284,-0.001747587,0.06074386277691888,-0.001747587
2025-07-08,91.37581634521484,89.36427586814943,SELL,10534.73358304596,-0.0020468864,0.0187509095238664,-0.0020468864
2025-07-09,92.68873596191406,91.24235174777868,HOLD,10600.37956388092,-0.0014605927,-0.012116820900265203,-0.0014605927
