Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Dense NN,0.01179595257992653,0.016580287458759717,-0.24352651271106418,0.5123456790123457,11169.540000000005,0.6183324615488275,0.010078514624495903
XGBoost,0.011929256801715811,0.016650199666120937,-0.2540354949877952,0.5123456790123457,11727.570000000009,1.3118344584241899,0.006204792014838108
Random Forest,0.010810782047928309,0.015465135318803532,-0.08187824114181819,0.4845679012345679,11162.0,1.0758137798604237,0.00521590881242287
Ensemble,0.011088816783176862,0.015792063623638573,-0.12810287895750605,0.4845679012345679,10694.4,0.6806550801523794,0.005159221259750302
LSTM,0.01012661296353629,0.01489355621438431,-0.0033853491430411164,0.4783950617283951,12462.039999999997,1.252815299872481,0.009156610802670984
