Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Dense NN,0.018520580163470312,0.028272713377180455,-0.1145145808595045,0.5454545454545454,12586.300000000005,1.2157024160678134,0.019781397480457465
XGBoost,0.01812546651365249,0.02892253680245855,-0.16633561801534102,0.5284090909090909,9522.58,-0.09383233648801881,0.018098474501828686
Ensemble,0.016989323459526508,0.027801672068585224,-0.0776869067695658,0.5170454545454546,8988.699999999999,-0.3794975961712868,0.01819692952103506
LSTM,0.016254820917910348,0.026865191524723782,-0.006307375696799067,0.48863636363636365,10096.339999999998,0.20910600361308312,0.020642733478226462
Random Forest,0.01636310511044146,0.027105223047050927,-0.024369748732866903,0.4772727272727273,9416.779999999999,-0.10257420874141247,0.020350245328678976
