Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Dense NN,0.02753916101537491,0.03821969348307479,-0.3300066619534192,0.5153374233128835,10937.519999999995,0.3729483587778518,0.019979410434475396
Random Forest,0.023324737200950102,0.03369215091404608,-0.03356285158216421,0.4938650306748466,11069.81999999999,0.39334488143134166,0.024128118704870662
LSTM,0.02301576661707311,0.033238813681259444,-0.00593622292463758,0.48773006134969327,9092.010000000002,-0.06742445587647371,0.020359720590625074
Ensemble,0.0238483672869481,0.03417365937498604,-0.06331609932276794,0.48466257668711654,11170.140000000003,0.41473853379090725,0.022386939456151177
XGBoost,0.025347111324941274,0.035395640129862675,-0.14071974451169766,0.46932515337423314,8817.900000000003,-0.1317996897613983,0.020851496378165392
