Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
Ensemble,0.015513226401235427,0.022181510320017212,-0.11781306558668336,0.5232198142414861,11405.070000000002,0.7613933782388028,0.009428092006707182
Random Forest,0.014950195499168147,0.0215355940196676,-0.05366041760201812,0.5108359133126935,11054.140000000005,0.5294129560486114,0.011169202945769952
XGBoost,0.016647853612486947,0.023473638201156565,-0.25183695342571943,0.5108359133126935,9903.93,0.031037449298492552,0.010011770053258961
LSTM,0.015065384084109089,0.021437810268671115,-0.04411371471826242,0.4613003095975232,7539.030000000001,-0.9623563447622754,0.013052680562696956
Dense NN,0.01643673947324554,0.022922741825480757,-0.19376840542693574,0.44891640866873067,8105.100000000011,-0.8556737454096589,0.010982369030889555
